barrels08,barrelsA08,city08,cityA08,co2TailpipeAGpm,co2TailpipeGpm,comb08,combA08,fuelCost08,fuelCostA08,fuelType,fuelType1,highway08,highwayA08,id,make,model,mpgData,trany,year,trans_dscr,atvType,fuelType2,phevCity,phevHwy,phevComb
15.69571429,0,19,0,0,418,21,0,2750,0,Premium,Premium Gasoline,26,0,36072,Nissan,370Z,N,Automatic (S7),2016,,,,0,0,0
15.69571429,0,18,0,0,432,21,0,2750,0,Premium,Premium Gasoline,25,0,36073,Nissan,370Z,N,Manual 6-spd,2016,,,,0,0,0
15.69571429,0,18,0,0,434,21,0,2750,0,Premium,Premium Gasoline,25,0,36074,Nissan,370Z Roadster,N,Automatic (S7),2016,,,,0,0,0
16.4805,0,17,0,0,446,20,0,2900,0,Premium,Premium Gasoline,24,0,36075,Nissan,370Z Roadster,N,Manual 6-spd,2016,,,,0,0,0
14.33086957,0,20,0,0,378,23,0,2550,0,Premium,Premium Gasoline,30,0,36076,BMW,640i Convertible,N,Automatic (S8),2016,,,,0,0,0
14.33086957,0,20,0,0,384,23,0,2550,0,Premium,Premium Gasoline,29,0,36077,BMW,640i xDrive Coupe,N,Automatic (S8),2016,,,,0,0,0
14.33086957,0,20,0,0,384,23,0,2550,0,Premium,Premium Gasoline,29,0,36078,BMW,640i xDrive Convertible,N,Automatic (S8),2016,,,,0,0,0
17.34789474,0,16,0,0,463,19,0,3050,0,Premium,Premium Gasoline,24,0,36079,BMW,650i xDrive Coupe,N,Automatic (S8),2016,,,,0,0,0
18.31166667,0,15,0,0,484,18,0,3250,0,Premium,Premium Gasoline,24,0,36080,BMW,650i xDrive Convertible,N,Automatic (S8),2016,,,,0,0,0
19.38882353,0,15,0,0,516,17,0,3400,0,Premium,Premium Gasoline,22,0,36081,BMW,M6 Coupe,N,Manual 6-spd,2016,,,,0,0,0
20.600625,0,14,0,0,553,16,0,3650,0,Premium,Premium Gasoline,20,0,36082,BMW,M6 Coupe,N,Automatic (AM-S7),2016,,,,0,0,0
19.38882353,0,15,0,0,516,17,0,3400,0,Premium,Premium Gasoline,22,0,36083,BMW,M6 Convertible,N,Manual 6-spd,2016,,,,0,0,0
20.600625,0,14,0,0,553,16,0,3650,0,Premium,Premium Gasoline,20,0,36084,BMW,M6 Convertible,N,Automatic (AM-S7),2016,,,,0,0,0
14.33086957,0,20,0,0,378,23,0,2550,0,Premium,Premium Gasoline,30,0,36085,BMW,640i Gran Coupe,N,Automatic (S8),2016,,,,0,0,0
14.33086957,0,20,0,0,384,23,0,2550,0,Premium,Premium Gasoline,29,0,36086,BMW,640i xDrive Gran Coupe,N,Automatic (S8),2016,,,,0,0,0
18.31166667,0,15,0,0,484,18,0,3250,0,Premium,Premium Gasoline,24,0,36087,BMW,650i xDrive Gran Coupe,N,Automatic (S8),2016,,,,0,0,0
18.31166667,0,15,0,0,484,18,0,3250,0,Premium,Premium Gasoline,24,0,36088,BMW,Alpina B6 Gran Coupe xDrive,N,Automatic (S8),2016,,,,0,0,0
19.38882353,0,15,0,0,516,17,0,3400,0,Premium,Premium Gasoline,22,0,36089,BMW,M6 Gran Coupe,N,Manual 6-spd,2016,,,,0,0,0
20.600625,0,14,0,0,553,16,0,3650,0,Premium,Premium Gasoline,20,0,36090,BMW,M6 Gran Coupe,N,Automatic (AM-S7),2016,,,,0,0,0
14.33086957,0,20,0,0,385,23,0,2550,0,Premium,Premium Gasoline,27,0,36091,Subaru,WRX,Y,Manual 6-spd,2016,,,,0,0,0
17.34789474,0,17,0,0,459,19,0,3050,0,Premium,Premium Gasoline,23,0,36092,Subaru,WRX,Y,Manual 6-spd,2016,,,,0,0,0
19.38882353,0,15,0,0,516,17,0,3400,0,Premium,Premium Gasoline,22,0,36093,BMW,M5,N,Manual 6-spd,2016,,,,0,0,0
20.600625,0,14,0,0,553,16,0,3650,0,Premium,Premium Gasoline,20,0,36094,BMW,M5,N,Automatic (AM-S7),2016,,,,0,0,0
10.987,0,27,0,0,295,30,0,1600,0,Regular,Regular Gasoline,36,0,36095,Hyundai,Elantra Limited,N,Automatic (S6),2016,,,,0,0,0
10.63258065,0,28,0,0,282,31,0,1550,0,Regular,Regular Gasoline,37,0,36096,Hyundai,Elantra,Y,Automatic (S6),2016,,,,0,0,0
10.987,0,27,0,0,290,30,0,1600,0,Regular,Regular Gasoline,36,0,36097,Hyundai,Elantra,N,Manual 6-spd,2016,,,,0,0,0
11.77178571,0,24,0,0,315,28,0,1700,0,Regular,Regular Gasoline,35,0,36098,Hyundai,Elantra,Y,Automatic (S6),2016,,,,0,0,0
11.77178571,0,24,0,0,319,28,0,1700,0,Regular,Regular Gasoline,34,0,36099,Hyundai,Elantra,N,Manual 6-spd,2016,,,,0,0,0
8.24025,0,38,0,0,225,40,0,1200,0,Regular,Regular Gasoline,41,0,36100,Hyundai,Sonata Hybrid,Y,Automatic (AM6),2016,,Hybrid,,0,0,0
8.039268293,0,39,0,0,221,41,0,1150,0,Regular,Regular Gasoline,42,0,36101,Hyundai,Sonata Hybrid SE,Y,Automatic (AM6),2016,,Hybrid,,0,0,0
16.4805,0,17,0,0,453,20,0,2900,0,Premium,Premium Gasoline,25,0,36110,BMW,650i Coupe,N,Automatic (S8),2016,,,,0,0,0
16.4805,0,17,0,0,453,20,0,2900,0,Premium,Premium Gasoline,25,0,36111,BMW,650i Convertible,N,Automatic (S8),2016,,,,0,0,0
16.4805,0,17,0,0,453,20,0,2900,0,Premium,Premium Gasoline,25,0,36112,BMW,650i Gran Coupe,N,Automatic (S8),2016,,,,0,0,0
11.77178571,0,24,0,0,315,28,0,2100,0,Premium,Premium Gasoline,34,0,36113,Audi,A6,N,Automatic (AM-S7),2016,,,,0,0,0
14.98227273,0,18,0,0,413,22,0,2650,0,Premium,Premium Gasoline,28,0,36114,Porsche,Panamera,N,Automatic (AM-S7),2016,,,,0,0,0
15.69571429,0,18,0,0,422,21,0,2750,0,Premium,Premium Gasoline,27,0,36115,Porsche,Panamera 4,N,Automatic (AM-S7),2016,,,,0,0,0
15.69571429,0,18,0,0,430,21,0,2750,0,Premium,Premium Gasoline,26,0,36116,Porsche,Panamera S,N,Automatic (AM-S7),2016,,,,0,0,0
15.69571429,0,18,0,0,430,21,0,2750,0,Premium,Premium Gasoline,26,0,36117,Porsche,Panamera 4S,N,Automatic (AM-S7),2016,,,,0,0,0
16.4805,0,17,0,0,437,20,0,2900,0,Premium,Premium Gasoline,26,0,36118,Porsche,Panamera 4S Executive,N,Automatic (AM-S7),2016,,,,0,0,0
14.33086957,0,20,0,0,391,23,0,2550,0,Premium,Premium Gasoline,27,0,36119,Acura,MDX 2WD,Y,Automatic (S9),2016,,,,0,0,0
14.98227273,0,19,0,0,406,22,0,2650,0,Premium,Premium Gasoline,27,0,36120,Acura,MDX 2WD,Y,Automatic (S9),2016,,,,0,0,0
14.98227273,0,19,0,0,411,22,0,2650,0,Premium,Premium Gasoline,26,0,36121,Acura,MDX 4WD,Y,Automatic (S9),2016,,,,0,0,0
15.69571429,0,18,0,0,415,21,0,2750,0,Premium,Premium Gasoline,26,0,36122,Acura,MDX 4WD,N,Automatic (S9),2016,,,,0,0,0
9.694411765,0,31,0,0,257,34,0,1400,0,Regular,Regular Gasoline,40,0,36127,Mazda,2,Y,Manual 6-spd,2016,,,,0,0,0
9.155833333,0,33,0,0,245,36,0,1300,0,Regular,Regular Gasoline,41,0,36128,Mazda,2,N,Automatic (S6),2016,,,,0,0,0
15.69571429,0,18,0,0,420,21,0,2750,0,Premium,Premium Gasoline,24,0,36129,Subaru,WRX,Y,Automatic (AV-S8),2016,,,,0,0,0
12.7395,0,25,0,0,343,30,0,1700,0,Diesel,Diesel,38,0,36130,Audi,A7 quattro,N,Automatic (S8),2016,,Diesel,,0,0,0
15.69571429,0,17,0,0,427,21,0,2750,0,Premium,Premium Gasoline,27,0,36131,Audi,S7,N,Automatic (AM-S7),2016,,,,0,0,0
15.69571429,0,18,0,0,423,21,0,2750,0,Premium,Premium Gasoline,27,0,36132,Audi,S6,N,Automatic (AM-S7),2016,,,,0,0,0
13.1844,0,22,0,0,343,25,0,2350,0,Premium,Premium Gasoline,32,0,36133,Audi,A6 quattro,N,Automatic (S8),2016,,,,0,0,0
14.98227273,0,19,0,0,404,22,0,2150,0,Regular,Regular Gasoline,28,0,36134,Kia,Cadenza,N,Automatic (S6),2016,,,,0,0,0
10.3003125,0,29,0,0,282,32,0,1500,0,Regular,Regular Gasoline,36,0,36135,Honda,Fit,N,Manual 6-spd,2016,,,,0,0,0
9.155833333,0,33,0,0,250,36,0,1300,0,Regular,Regular Gasoline,40,0,36136,Honda,Fit,Y,Automatic (variable gear ratios),2016,,,,0,0,0
9.694411765,0,32,0,0,261,34,0,1400,0,Regular,Regular Gasoline,37,0,36137,Honda,Fit,Y,Automatic (AV-S7),2016,,,,0,0,0
14.33086957,0,20,0,0,386,23,0,2550,0,Premium,Premium Gasoline,28,0,36138,Acura,RDX 2WD,Y,Automatic (S6),2016,,,,0,0,0
13.73375,0,21,0,0,375,24,0,2400,0,Premium,Premium Gasoline,28,0,36139,BMW,X3 sDrive 28i,Y,Automatic (S8),2016,,,,0,0,0
14.98227273,0,19,0,0,402,22,0,2650,0,Premium,Premium Gasoline,27,0,36140,Acura,RDX 4WD,Y,Automatic (S6),2016,,,,0,0,0
13.73375,0,21,0,0,375,24,0,2400,0,Premium,Premium Gasoline,28,0,36141,BMW,X3 xDrive28i,Y,Automatic (S8),2016,,,,0,0,0
15.69571429,0,19,0,0,416,21,0,2750,0,Premium,Premium Gasoline,26,0,36142,BMW,X3 xDrive35i,N,Automatic (S8),2016,,,,0,0,0
12.7395,0,27,0,0,345,30,0,1700,0,Diesel,Diesel,33,0,36143,BMW,X3 xDrive28d,Y,Automatic (S8),2016,,Diesel,,0,0,0
14.33086957,0,20,0,0,389,23,0,2550,0,Premium,Premium Gasoline,27,0,36144,BMW,X4 xDrive28i,N,Automatic (S8),2016,,,,0,0,0
15.69571429,0,19,0,0,416,21,0,2750,0,Premium,Premium Gasoline,26,0,36145,BMW,X4 xDrive35i,N,Automatic (S8),2016,,,,0,0,0
13.1844,0,22,0,0,364,25,0,1900,0,Regular,Regular Gasoline,28,0,36146,Subaru,Forester AWD,Y,Manual 6-spd,2016,,,,0,0,0
12.20777778,0,24,0,0,332,27,0,1750,0,Regular,Regular Gasoline,31,0,36147,Subaru,Forester AWD,Y,Automatic (variable gear ratios),2016,,,,0,0,0
13.1844,0,23,0,0,359,25,0,2350,0,Premium,Premium Gasoline,27,0,36148,Subaru,Forester AWD,N,Automatic (AV-S8),2016,,,,0,0,0
14.98227273,0,20,0,0,397,22,0,2650,0,Premium,Premium Gasoline,25,0,36149,Volvo,XC90 AWD,Y,Automatic (S8),2016,,,,0,0,0
13.73375,0,21,0,0,363,24,0,2400,0,Premium,Premium Gasoline,29,0,36150,Subaru,BRZ,Y,Manual 6-spd,2016,,,,0,0,0
11.77178571,0,24,0,0,321,28,0,2100,0,Premium,Premium Gasoline,33,0,36151,Subaru,BRZ,N,Automatic (S6),2016,,,,0,0,0
14.33086957,0,20,0,0,377,23,0,2550,0,Premium,Premium Gasoline,29,0,36152,Mercedes-Benz,E400 Coupe,N,Automatic 7-spd,2016,,,,0,0,0
14.33086957,0,20,0,0,386,23,0,2550,0,Premium,Premium Gasoline,28,0,36153,Mercedes-Benz,E400 4matic Coupe,N,Automatic 7-spd,2016,,,,0,0,0
14.33086957,0,20,0,0,377,23,0,2550,0,Premium,Premium Gasoline,29,0,36154,Mercedes-Benz,E400 Convertible,N,Automatic 7-spd,2016,,,,0,0,0
11.36586207,0,25,0,0,307,29,0,1650,0,Regular,Regular Gasoline,36,0,36155,Ford,Fusion FWD,N,Automatic (S6),2016,,,,0,0,0
11.77178571,0,24,0,0,321,28,0,1700,0,Regular,Regular Gasoline,36,0,36156,Ford,Fusion FWD,N,Automatic (S6),2016,,,,0,0,0
13.1844,0,22,0,0,357,25,0,1900,0,Regular,Regular Gasoline,31,0,36157,Ford,Fusion AWD,Y,Automatic (S6),2016,,,,0,0,0
12.67730769,0,22,0,0,341,26,0,1850,0,Regular,Regular Gasoline,33,0,36158,Ford,Fusion FWD,Y,Automatic (S6),2016,,,,0,0,0
12.67730769,0,22,0,0,340,26,0,1850,0,Regular,Regular Gasoline,33,0,36159,Ford,Fusion FWD,N,Automatic (S6),2016,,,,0,0,0
8.039268293,0,43,0,0,214,41,0,1150,0,Regular,Regular Gasoline,39,0,36160,Ford,Fusion Hybrid FWD,Y,Automatic (variable gear ratios),2016,,Hybrid,,0,0,0
8.24025,0,41,0,0,227,40,0,1200,0,Regular,Regular Gasoline,39,0,36161,Lincoln,MKZ Hybrid FWD,Y,Automatic (variable gear ratios),2016,,Hybrid,,0,0,0
13.1844,0,22,0,0,357,25,0,1900,0,Regular,Regular Gasoline,31,0,36162,Lincoln,MKZ AWD,N,Automatic (S6),2016,,,,0,0,0
12.67730769,0,22,0,0,341,26,0,1850,0,Regular,Regular Gasoline,33,0,36163,Lincoln,MKZ FWD,N,Automatic (S6),2016,,,,0,0,0
15.69571429,0,18,0,0,415,21,0,2250,0,Regular,Regular Gasoline,27,0,36164,Lincoln,MKZ FWD,N,Automatic (S6),2016,,,,0,0,0
16.4805,0,17,0,0,450,20,0,2400,0,Regular,Regular Gasoline,24,0,36165,Lincoln,MKZ AWD,N,Automatic (S6),2016,,,,0,0,0
14.33086957,0,20,0,0,378,23,0,2550,0,Premium,Premium Gasoline,29,0,36166,Mercedes-Benz,E400,N,Automatic 7-spd,2016,,,,0,0,0
14.98227273,0,20,0,0,395,22,0,2650,0,Premium,Premium Gasoline,27,0,36167,Mercedes-Benz,E400 4matic,N,Automatic 7-spd,2016,,,,0,0,0
10.987,0,27,0,0,303,30,0,1950,0,Premium,Premium Gasoline,34,0,36168,Mazda,MX-5,Y,Manual 6-spd,2016,,,,0,0,0
10.987,0,26,0,0,298,30,0,1950,0,Premium,Premium Gasoline,36,0,36169,Mazda,MX-5,Y,Automatic (S6),2016,,,,0,0,0
19.38882353,0,15,0,0,527,17,0,3400,0,Premium,Premium Gasoline,20,0,36170,Porsche,911 GT3,N,Automatic (AM-S7),2016,,,,0,0,0
19.38882353,0,15,0,0,535,17,0,3400,0,Premium,Premium Gasoline,20,0,36171,Porsche,911 GT3 RS,N,Automatic (AM-S7),2016,,,,0,0,0
15.69571429,0,18,0,0,431,21,0,2750,0,Premium,Premium Gasoline,25,0,36172,Porsche,911 Targa 4S,N,Manual 7-spd,2016,,,,0,0,0
15.69571429,0,18,0,0,419,21,0,2750,0,Premium,Premium Gasoline,25,0,36173,Porsche,911 Targa 4S,N,Automatic (AM-S7),2016,,,,0,0,0
15.69571429,0,18,0,0,431,21,0,2750,0,Premium,Premium Gasoline,25,0,36174,Porsche,911 Targa 4 GTS,N,Manual 7-spd,2016,,,,0,0,0
15.69571429,0,18,0,0,419,21,0,2750,0,Premium,Premium Gasoline,25,0,36175,Porsche,911 Targa 4 GTS,N,Automatic (AM-S7),2016,,,,0,0,0
15.69571429,0,18,0,0,430,21,0,2750,0,Premium,Premium Gasoline,26,0,36176,Mercedes-Benz,E550 Coupe,N,Automatic 7-spd,2016,,,,0,0,0
16.4805,0,17,0,0,443,20,0,2900,0,Premium,Premium Gasoline,25,0,36177,Mercedes-Benz,E550 Convertible,N,Automatic 7-spd,2016,,,,0,0,0
14.33086957,4.681875,20,14,370,377,23,16,2550,2250,Premium or E85,Premium Gasoline,29,20,36178,Mercedes-Benz,E350,N,Automatic 7-spd,2016,,FFV,E85,0,0,0
14.33086957,4.406470588,20,15,363,384,23,17,2550,2100,Premium or E85,Premium Gasoline,27,20,36179,Mercedes-Benz,E350 4matic,N,Automatic 7-spd,2016,,FFV,E85,0,0,0
14.33086957,0,20,0,0,379,23,0,2550,0,Premium,Premium Gasoline,28,0,36180,Mercedes-Benz,E350,N,Automatic 7-spd,2016,,,,0,0,0
14.33086957,0,20,0,0,384,23,0,2550,0,Premium,Premium Gasoline,27,0,36183,Mercedes-Benz,E350 4matic,Y,Automatic 7-spd,2016,,,,0,0,0
17.34789474,0,16,0,0,475,19,0,3050,0,Premium,Premium Gasoline,23,0,36184,Mercedes-Benz,AMG E63 4matic,N,Automatic 7-spd,2016,,,,0,0,0
18.31166667,0,15,0,0,498,18,0,3250,0,Premium,Premium Gasoline,22,0,36185,Mercedes-Benz,AMG E63 S 4matic,N,Automatic 7-spd,2016,,,,0,0,0
21.974,0,13,0,0,575,15,0,3900,0,Premium,Premium Gasoline,20,0,36186,Mercedes-Benz,Maybach S 600,N,Automatic 7-spd,2016,,,,0,0,0
14.98227273,0,20,0,0,396,22,0,2650,0,Premium,Premium Gasoline,26,0,36187,Mercedes-Benz,E350 4matic (wagon),N,Automatic 7-spd,2016,,,,0,0,0
18.31166667,0,16,0,0,497,18,0,3250,0,Premium,Premium Gasoline,21,0,36188,Mercedes-Benz,AMG E63 S 4matic (wagon),Y,Automatic 7-spd,2016,,,,0,0,0
19.38882353,0,14,0,0,536,17,0,3400,0,Premium,Premium Gasoline,21,0,36189,Porsche,Cayenne Turbo,Y,Automatic (S8),2016,,,,0,0,0
20.600625,0,14,0,0,541,16,0,3650,0,Premium,Premium Gasoline,21,0,36190,Porsche,Cayenne Turbo S,N,Automatic (S8),2016,,,,0,0,0
25.35461538,0,11,0,0,676,13,0,4500,0,Premium,Premium Gasoline,18,0,36191,Lamborghini,Aventador Coupe,N,Automatic (AM-S7),2016,,,,0,0,0
27.4675,0,10,0,0,727,12,0,4850,0,Premium,Premium Gasoline,17,0,36192,Lamborghini,Aventador Roadster,N,Automatic (AM-S7),2016,,,,0,0,0
18.31166667,0,16,0,0,486,18,0,3250,0,Premium,Premium Gasoline,22,0,36193,Mercedes-Benz,AMG GT S,N,Automatic (AM7),2016,,,,0,0,0
