barrels08,barrelsA08,city08,cityA08,co2TailpipeAGpm,co2TailpipeGpm,comb08,combA08,fuelCost08,fuelCostA08,fuelType,fuelType1,highway08,highwayA08,id,make,model,mpgData,trany,year,trans_dscr,atvType,fuelType2,phevCity,phevHwy,phevComb
32.961,0,8,0,0,888.7,10,0,5800,0,Premium,Premium Gasoline,13,0,22711,Lamborghini,L-147/148 Murcielago,N,Manual 6-spd,2007,,,,0,0,0
29.96454545,0,9,0,0,807.9090909,11,0,5300,0,Premium,Premium Gasoline,14,0,22712,Lamborghini,L-147/148 Murcielago,N,Automatic (S6),2007,,,,0,0,0
23.54357143,0,12,0,0,634.7857143,14,0,4150,0,Premium,Premium Gasoline,17,0,22713,Mercedes-Benz,SL55 AMG,N,Automatic (S5),2007,EMS 2MODE CLKUP,,,0,0,0
20.600625,0,13,0,0,555.4375,16,0,3650,0,Premium,Premium Gasoline,21,0,22714,Mercedes-Benz,SL550,Y,Automatic 7-spd,2007,EMS 2MODE CLKUP,,,0,0,0
23.54357143,0,11,0,0,634.7857143,14,0,4150,0,Premium,Premium Gasoline,18,0,22715,Mercedes-Benz,SL600,N,Automatic 5-spd,2007,EMS 2MODE CLKUP,,,0,0,0
23.54357143,0,11,0,0,634.7857143,14,0,4150,0,Premium,Premium Gasoline,18,0,22716,Mercedes-Benz,SL65 AMG,N,Automatic (S5),2007,EMS 2MODE CLKUP,,,0,0,0
17.34789474,0,16,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,25,0,22721,Jaguar,XK,N,Automatic 6-spd,2007,3MODE CLKUP,,,0,0,0
17.34789474,0,16,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,25,0,22722,Jaguar,XK Convertible,N,Automatic 6-spd,2007,3MODE CLKUP,,,0,0,0
14.98227273,0,19,0,0,403.9545455,22,0,2150,0,Regular,Regular Gasoline,26,0,22723,Mitsubishi,Eclipse Spyder,N,Manual 5-spd,2007,,,,0,0,0
14.98227273,0,19,0,0,403.9545455,22,0,2150,0,Regular,Regular Gasoline,26,0,22724,Mitsubishi,Eclipse Spyder,Y,Automatic (S4),2007,2MODE CLKUP,,,0,0,0
18.31166667,0,16,0,0,493.7222222,18,0,3250,0,Premium,Premium Gasoline,24,0,22725,Mitsubishi,Eclipse Spyder,Y,Manual 6-spd,2007,,,,0,0,0
17.34789474,0,16,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,24,0,22726,Mitsubishi,Eclipse Spyder,Y,Automatic (S5),2007,2MODE CLKUP,,,0,0,0
13.73375,0,21,0,0,370.2916667,24,0,2400,0,Premium,Premium Gasoline,29,0,22733,Chevrolet,Cobalt,Y,Automatic 4-spd,2007,CLKUP,,,0,0,0
13.1844,0,22,0,0,355.48,25,0,2350,0,Premium,Premium Gasoline,31,0,22734,Chevrolet,Cobalt,Y,Manual 5-spd,2007,,,,0,0,0
14.33086957,0,20,0,0,386.3913043,23,0,2050,0,Regular,Regular Gasoline,28,0,22735,Mitsubishi,Eclipse,Y,Manual 5-spd,2007,,,,0,0,0
14.98227273,0,20,0,0,403.9545455,22,0,2150,0,Regular,Regular Gasoline,26,0,22736,Mitsubishi,Eclipse,Y,Automatic (S4),2007,2MODE CLKUP,,,0,0,0
17.34789474,0,16,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,25,0,22737,Mitsubishi,Eclipse,Y,Manual 6-spd,2007,,,,0,0,0
16.4805,0,17,0,0,444.35,20,0,2900,0,Premium,Premium Gasoline,26,0,22738,Mitsubishi,Eclipse,N,Automatic (S5),2007,2MODE CLKUP,,,0,0,0
13.73375,0,21,0,0,370.2916667,24,0,2400,0,Premium,Premium Gasoline,29,0,22741,Pontiac,G5/Pursuit,Y,Automatic 4-spd,2007,CLKUP,,,0,0,0
13.1844,0,22,0,0,355.48,25,0,2350,0,Premium,Premium Gasoline,31,0,22742,Pontiac,G5/Pursuit,N,Manual 5-spd,2007,,,,0,0,0
16.4805,0,18,0,0,444.35,20,0,2900,0,Premium,Premium Gasoline,23,0,22743,Subaru,Impreza AWD,N,Automatic 4-spd,2007,CLKUP,,,0,0,0
14.98227273,0,20,0,0,403.9545455,22,0,2150,0,Regular,Regular Gasoline,25,0,22744,Subaru,Impreza AWD,Y,Automatic 4-spd,2007,CLKUP,,,0,0,0
15.69571429,0,18,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,25,0,22745,Subaru,Impreza AWD,Y,Manual 5-spd,2007,,,,0,0,0
14.98227273,0,19,0,0,403.9545455,22,0,2150,0,Regular,Regular Gasoline,26,0,22746,Subaru,Impreza AWD,Y,Manual 5-spd,2007,,,,0,0,0
10.63258065,0,29,0,0,286.6774194,31,0,1550,0,Regular,Regular Gasoline,35,0,22749,Toyota,Yaris,Y,Automatic 4-spd,2007,CLKUP,,,0,0,0
10.3003125,0,29,0,0,277.71875,32,0,1500,0,Regular,Regular Gasoline,36,0,22750,Toyota,Yaris,Y,Manual 5-spd,2007,,,,0,0,0
12.67730769,0,23,0,0,341.8076923,26,0,1850,0,Regular,Regular Gasoline,31,0,22757,Ford,Focus,Y,Automatic 4-spd,2007,CLKUP,,,0,0,0
12.20777778,0,24,0,0,329.1481481,27,0,1750,0,Regular,Regular Gasoline,33,0,22758,Ford,Focus,Y,Manual 5-spd,2007,,,,0,0,0
14.33086957,0,20,0,0,386.3913043,23,0,2050,0,Regular,Regular Gasoline,29,0,22759,Ford,Focus,Y,Manual 5-spd,2007,,,,0,0,0
11.77178571,0,24,0,0,317.3928571,28,0,1700,0,Regular,Regular Gasoline,33,0,22760,Hyundai,Accent,Y,Automatic 4-spd,2007,CLKUP,,,0,0,0
11.36586207,0,27,0,0,306.4482759,29,0,1650,0,Regular,Regular Gasoline,32,0,22761,Hyundai,Accent,Y,Manual 5-spd,2007,,,,0,0,0
14.33086957,0,22,0,0,386.3913043,23,0,2550,0,Premium,Premium Gasoline,25,0,22762,Lexus,GS 450h,Y,Automatic (S6),2007,,Hybrid,,0,0,0
13.73375,0,20,0,0,370.2916667,24,0,2000,0,Regular,Regular Gasoline,30,0,22763,Pontiac,G6,Y,Automatic 4-spd,2007,CLKUP,,,0,0,0
13.73375,0,21,0,0,370.2916667,24,0,2400,0,Premium,Premium Gasoline,29,0,22767,Saturn,Ion,Y,Automatic 4-spd,2007,CLKUP,,,0,0,0
13.1844,0,22,0,0,355.48,25,0,2350,0,Premium,Premium Gasoline,31,0,22768,Saturn,Ion,Y,Manual 5-spd,2007,,,,0,0,0
14.98227273,0,19,0,0,403.9545455,22,0,2150,0,Regular,Regular Gasoline,26,0,22769,Subaru,Legacy AWD,N,Manual 5-spd,2007,,,,0,0,0
14.33086957,0,20,0,0,386.3913043,23,0,2050,0,Regular,Regular Gasoline,28,0,22770,Subaru,Legacy AWD,Y,Automatic (S4),2007,2MODE CLKUP,,,0,0,0
13.73375,0,21,0,0,370.2916667,24,0,2400,0,Premium,Premium Gasoline,29,0,22779,Volkswagen,GTI,Y,Manual 6-spd,2007,,,,0,0,0
13.1844,0,22,0,0,355.48,25,0,2350,0,Premium,Premium Gasoline,29,0,22780,Volkswagen,GTI,Y,Automatic (S6),2007,3MODE CLKUP,,,0,0,0
13.73375,0,21,0,0,370.2916667,24,0,2400,0,Premium,Premium Gasoline,29,0,22781,Volkswagen,Jetta,N,Manual 6-spd,2007,,,,0,0,0
13.1844,0,22,0,0,355.48,25,0,2350,0,Premium,Premium Gasoline,29,0,22782,Volkswagen,Jetta,N,Automatic (S6),2007,3MODE CLKUP,,,0,0,0
15.69571429,0,18,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,28,0,22784,BMW,525i,N,Manual 6-spd,2007,,,,0,0,0
14.98227273,0,18,0,0,403.9545455,22,0,2650,0,Premium,Premium Gasoline,28,0,22785,BMW,525i,N,Automatic (S6),2007,3MODE CLKUP,,,0,0,0
16.4805,0,17,0,0,444.35,20,0,2900,0,Premium,Premium Gasoline,26,0,22786,BMW,525xi,N,Manual 6-spd,2007,,,,0,0,0
16.4805,0,17,0,0,444.35,20,0,2900,0,Premium,Premium Gasoline,25,0,22787,BMW,525xi,Y,Automatic (S6),2007,3MODE CLKUP,,,0,0,0
15.69571429,0,18,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,28,0,22788,BMW,530i,Y,Manual 6-spd,2007,,,,0,0,0
14.98227273,0,18,0,0,403.9545455,22,0,2650,0,Premium,Premium Gasoline,28,0,22789,BMW,530i,Y,Automatic (S6),2007,3MODE CLKUP,,,0,0,0
16.4805,0,17,0,0,444.35,20,0,2900,0,Premium,Premium Gasoline,25,0,22790,BMW,530i,N,Automatic (S6),2007,4MODE,,,0,0,0
