barrels08,barrelsA08,city08,cityA08,co2TailpipeAGpm,co2TailpipeGpm,comb08,combA08,fuelCost08,fuelCostA08,fuelType,fuelType1,highway08,highwayA08,id,make,model,mpgData,trany,year,trans_dscr,atvType,fuelType2,phevCity,phevHwy,phevComb
17.34789474,0,16,0,0,471,19,0,3050,0,Premium,Premium Gasoline,23,0,32204,Nissan,GT-R,N,Automatic (AM6),2013,,,,0,0,0
13.1844,0,22,0,0,349,25,0,2350,0,Premium,Premium Gasoline,31,0,32205,Volkswagen,CC,Y,Automatic (AM-S6),2013,,,,0,0,0
15.69571429,0,17,0,0,429,21,0,2750,0,Premium,Premium Gasoline,27,0,32206,Volkswagen,CC,N,Automatic (S6),2013,,,,0,0,0
16.4805,0,17,0,0,446,20,0,2900,0,Premium,Premium Gasoline,25,0,32207,Volkswagen,CC 4motion,N,Automatic (S6),2013,,,,0,0,0
11.36586207,0,25,0,0,310,29,0,1650,0,Regular,Regular Gasoline,36,0,32208,Chevrolet,Malibu eAssist,Y,Automatic (S6),2013,,Hybrid,,0,0,0
14.33086957,0,19,0,0,393,23,0,2550,0,Premium,Premium Gasoline,28,0,32209,Lexus,GS 350,Y,Automatic (S6),2013,,,,0,0,0
15.69571429,0,19,0,0,412,21,0,2750,0,Premium,Premium Gasoline,26,0,32210,Lexus,GS 350 AWD,N,Automatic (S6),2013,,,,0,0,0
12.20777778,0,25,0,0,324,27,0,1750,0,Regular,Regular Gasoline,30,0,32211,Mazda,CX-5 4WD,Y,Automatic (S6),2013,,,,0,0,0
17.34789474,0,16,0,0,472,19,0,2500,0,Regular,Regular Gasoline,23,0,32212,Volvo,XC90 FWD,N,Automatic (S6),2013,,,,0,0,0
18.31166667,0,16,0,0,476,18,0,2650,0,Regular,Regular Gasoline,22,0,32213,Volvo,XC90 AWD,N,Automatic (S6),2013,,,,0,0,0
15.69571429,0,17,0,0,432,21,0,2750,0,Premium,Premium Gasoline,27,0,32214,Hyundai,Genesis Coupe,Y,Automatic 8-spd,2013,,,,0,0,0
13.73375,0,21,0,0,375,24,0,2400,0,Premium,Premium Gasoline,29,0,32215,Hyundai,Genesis Coupe,N,Manual 6-spd,2013,,,,0,0,0
17.34789474,0,16,0,0,461,19,0,3050,0,Premium,Premium Gasoline,25,0,32216,Hyundai,Genesis Coupe,N,Automatic 8-spd,2013,,,,0,0,0
15.69571429,0,18,0,0,420,21,0,2750,0,Premium,Premium Gasoline,27,0,32217,Hyundai,Genesis Coupe,N,Manual 6-spd,2013,,,,0,0,0
13.1844,0,21,0,0,360,25,0,2350,0,Premium,Premium Gasoline,32,0,32218,Volkswagen,CC,Y,Manual 6-spd,2013,,,,0,0,0
15.69571429,0,18,0,0,424,21,0,2250,0,Regular,Regular Gasoline,26,0,32219,Lincoln,MKS AWD,N,Automatic (S6),2013,,,,0,0,0
16.4805,0,17,0,0,446,20,0,2400,0,Regular,Regular Gasoline,25,0,32220,Lincoln,MKS AWD,N,Automatic (S6),2013,,,,0,0,0
15.69571429,0,18,0,0,422,21,0,2250,0,Regular,Regular Gasoline,27,0,32221,Lincoln,MKS FWD,N,Automatic (S6),2013,,,,0,0,0
14.33086957,0,20,0,0,393,23,0,2050,0,Regular,Regular Gasoline,27,0,32222,Ford,Explorer FWD,Y,Automatic 6-spd,2013,,,,0,0,0
11.77178571,0,26,0,0,311,28,0,1700,0,Regular,Regular Gasoline,32,0,32224,Mazda,CX-5 2WD,Y,Automatic (S6),2013,,,,0,0,0
11.36586207,0,26,0,0,306,29,0,1650,0,Regular,Regular Gasoline,34,0,32225,Mazda,CX-5 2WD,Y,Manual 6-spd,2013,,,,0,0,0
23.54357143,0,12,0,0,619,14,0,4150,0,Premium,Premium Gasoline,17,0,32226,Lexus,LX 570,N,Automatic (S6),2013,,,,0,0,0
21.974,0,13,0,0,593,15,0,3200,0,Regular,Regular Gasoline,18,0,32227,Toyota,Land Cruiser Wagon 4WD,N,Automatic (S6),2013,,,,0,0,0
15.69571429,0,18,0,0,463,21,0,2250,0,Regular,Regular Gasoline,27,0,32231,Mazda,6,N,Automatic (S6),2013,,,,0,0,0
15.69571429,0,18,0,0,426,21,0,2250,0,Regular,Regular Gasoline,26,0,32232,Ford,Taurus AWD,N,Automatic (S6),2013,,,,0,0,0
16.4805,0,17,0,0,446,20,0,2400,0,Regular,Regular Gasoline,25,0,32233,Ford,Taurus AWD,Y,Automatic (S6),2013,,,,0,0,0
15.69571429,4.994,18,13,429,426,21,15,2250,2400,Gasoline or E85,Regular Gasoline,26,19,32234,Ford,Taurus AWD FFV,Y,Automatic (S6),2013,,FFV,E85,0,0,0
14.98227273,0,19,0,0,395,22,0,2150,0,Regular,Regular Gasoline,28,0,32235,Ford,Taurus FWD,Y,Automatic (S6),2013,,,,0,0,0
13.73375,0,21,0,0,370,24,0,2000,0,Regular,Regular Gasoline,29,0,32236,Ford,Edge FWD,Y,Automatic 6-spd,2013,,,,0,0,0
14.98227273,0,19,0,0,411,22,0,2150,0,Regular,Regular Gasoline,27,0,32237,Ford,Edge FWD,Y,Automatic (S6),2013,,,,0,0,0
15.69571429,0,19,0,0,415,21,0,2250,0,Regular,Regular Gasoline,26,0,32238,Ford,Edge FWD,N,Automatic (S6),2013,,,,0,0,0
15.69571429,0,19,0,0,415,21,0,2250,0,Regular,Regular Gasoline,26,0,32239,Lincoln,MKX FWD,N,Automatic (S6),2013,,,,0,0,0
16.4805,0,18,0,0,433,20,0,2400,0,Regular,Regular Gasoline,25,0,32240,Ford,Edge AWD,N,Automatic (S6),2013,,,,0,0,0
17.34789474,0,17,0,0,459,19,0,2500,0,Regular,Regular Gasoline,23,0,32241,Ford,Edge AWD,N,Automatic (S6),2013,,,,0,0,0
17.34789474,5.350714286,17,12,451,471,19,14,2500,2550,Gasoline or E85,Regular Gasoline,23,17,32242,Ford,Explorer AWD FFV,N,Automatic (S6),2013,,FFV,E85,0,0,0
17.34789474,0,17,0,0,459,19,0,2500,0,Regular,Regular Gasoline,23,0,32243,Lincoln,MKX AWD,Y,Automatic (S6),2013,,,,0,0,0
14.33086957,0,19,0,0,386,23,0,2050,0,Regular,Regular Gasoline,30,0,32244,Ford,Mustang,Y,Automatic 6-spd,2013,,,,0,0,0
14.98227273,0,19,0,0,403,22,0,2150,0,Regular,Regular Gasoline,29,0,32245,Ford,Mustang,Y,Manual 6-spd,2013,,,,0,0,0
16.4805,0,18,0,0,438,20,0,2400,0,Regular,Regular Gasoline,25,0,32246,Ford,Mustang,N,Automatic 6-spd,2013,,,,0,0,0
17.34789474,0,16,0,0,473,19,0,2500,0,Regular,Regular Gasoline,25,0,32247,Ford,Mustang,Y,Manual 6-spd,2013,,,,0,0,0
14.33086957,0,19,0,0,392,23,0,2050,0,Regular,Regular Gasoline,29,0,32248,Ford,Mustang Convertible,Y,Automatic 6-spd,2013,,,,0,0,0
10.63258065,0,28,0,0,291,31,0,1550,0,Regular,Regular Gasoline,36,0,32249,Kia,Rio,Y,Automatic 6-spd,2013,,,,0,0,0
10.3003125,0,29,0,0,283,32,0,1500,0,Regular,Regular Gasoline,37,0,32250,Kia,Rio,Y,Manual 6-spd,2013,,,,0,0,0
10.3003125,0,30,0,0,279,32,0,1500,0,Regular,Regular Gasoline,36,0,32251,Kia,Rio Eco,Y,Automatic 6-spd,2013,,,,0,0,0
10.3003125,0,28,0,0,284,32,0,1500,0,Regular,Regular Gasoline,38,0,32252,Hyundai,Elantra,Y,Automatic 6-spd,2013,,,,0,0,0
10.3003125,0,28,0,0,284,32,0,1500,0,Regular,Regular Gasoline,38,0,32253,Hyundai,Elantra,Y,Manual 6-spd,2013,,,,0,0,0
10.3003125,0,28,0,0,285,32,0,1500,0,Regular,Regular Gasoline,38,0,32254,Hyundai,Elantra Blue,N,Automatic 6-spd,2013,,,,0,0,0
10.63258065,0,27,0,0,294,31,0,1550,0,Regular,Regular Gasoline,37,0,32255,Hyundai,Elantra Coupe,Y,Automatic 6-spd,2013,,,,0,0,0
10.3003125,0,28,0,0,285,32,0,1500,0,Regular,Regular Gasoline,38,0,32256,Hyundai,Elantra Coupe,Y,Manual 6-spd,2013,,,,0,0,0
13.73375,0,21,0,0,363,24,0,2000,0,Regular,Regular Gasoline,30,0,32257,Mazda,6,N,Automatic (S5),2013,,,,0,0,0
13.73375,0,21,0,0,367,24,0,2000,0,Regular,Regular Gasoline,30,0,32258,Mazda,6,N,Manual 6-spd,2013,,,,0,0,0
14.98227273,4.681875,19,13,396,396,22,16,2150,2250,Gasoline or E85,Regular Gasoline,28,20,32259,Ford,Taurus FWD FFV,Y,Automatic (S6),2013,,FFV,E85,0,0,0
17.34789474,0,16,0,0,478,19,0,3050,0,Premium,Premium Gasoline,23,0,32260,Porsche,Panamera GTS,N,Automatic 7-spd,2013,,,,0,0,0
17.34789474,0,17,0,0,462,19,0,2500,0,Regular,Regular Gasoline,23,0,32261,Lincoln,MKT Livery AWD,N,Automatic 6-spd,2013,,,,0,0,0
16.4805,4.994,17,13,429,450,20,15,2400,2400,Gasoline or E85,Regular Gasoline,24,18,32262,Ford,Explorer 2WD FFV,Y,Automatic (S6),2013,,FFV,E85,0,0,0
16.4805,0,17,0,0,450,20,0,2400,0,Regular,Regular Gasoline,24,0,32263,Ford,Explorer FWD,N,Automatic (S6),2013,,,,0,0,0
16.4805,0,18,0,0,437,20,0,2400,0,Regular,Regular Gasoline,25,0,32264,Ford,Flex FWD,N,Automatic (S6),2013,,,,0,0,0
16.4805,0,17,0,0,446,20,0,2400,0,Regular,Regular Gasoline,24,0,32265,Lincoln,MKT FWD,N,Automatic (S6),2013,,,,0,0,0
17.34789474,0,17,0,0,471,19,0,2500,0,Regular,Regular Gasoline,23,0,32266,Ford,Flex AWD,N,Automatic (S6),2013,,,,0,0,0
18.31166667,0,16,0,0,481,18,0,2650,0,Regular,Regular Gasoline,22,0,32267,Ford,Flex AWD,Y,Automatic (S6),2013,,,,0,0,0
18.31166667,0,16,0,0,481,18,0,2650,0,Regular,Regular Gasoline,22,0,32268,Lincoln,MKT AWD,N,Automatic (S6),2013,,,,0,0,0
13.73375,0,21,0,0,372,24,0,2000,0,Regular,Regular Gasoline,30,0,32269,Kia,Sorento 2WD,Y,Automatic 6-spd,2013,,,,0,0,0
13.73375,0,21,0,0,374,24,0,2000,0,Regular,Regular Gasoline,28,0,32270,Kia,Sorento 2WD,Y,Automatic 6-spd,2013,,,,0,0,0
14.98227273,0,20,0,0,403,22,0,2150,0,Regular,Regular Gasoline,26,0,32271,Kia,Sorento 2WD,N,Manual 6-spd,2013,,,,0,0,0
14.98227273,0,20,0,0,404,22,0,2150,0,Regular,Regular Gasoline,25,0,32272,Kia,Sorento 2WD,Y,Automatic 6-spd,2013,,,,0,0,0
14.98227273,0,20,0,0,406,22,0,2150,0,Regular,Regular Gasoline,26,0,32273,Kia,Sorento 4WD,Y,Automatic 6-spd,2013,,,,0,0,0
14.33086957,0,21,0,0,388,23,0,2050,0,Regular,Regular Gasoline,26,0,32274,Kia,Sorento 4WD,Y,Automatic 6-spd,2013,,,,0,0,0
16.4805,0,18,0,0,437,20,0,2400,0,Regular,Regular Gasoline,24,0,32275,Kia,Sorento 4WD,Y,Automatic 6-spd,2013,,,,0,0,0
11.77178571,0,24,0,0,320,28,0,2100,0,Premium,Premium Gasoline,33,0,32308,Scion,FR-S,Y,Automatic (S6),2013,,,,0,0,0
13.1844,0,22,0,0,361,25,0,2350,0,Premium,Premium Gasoline,30,0,32309,Scion,FR-S,Y,Manual 6-spd,2013,,,,0,0,0
11.77178571,0,24,0,0,321,28,0,2100,0,Premium,Premium Gasoline,33,0,32310,Subaru,BRZ,Y,Automatic (S6),2013,,,,0,0,0
13.73375,0,21,0,0,363,24,0,2400,0,Premium,Premium Gasoline,29,0,32311,Subaru,BRZ,Y,Manual 6-spd,2013,,,,0,0,0
17.34789474,0,16,0,0,468,19,0,3050,0,Premium,Premium Gasoline,24,0,32312,Porsche,Panamera 4S,N,Automatic 7-spd,2013,,,,0,0,0
17.34789474,0,16,0,0,468,19,0,3050,0,Premium,Premium Gasoline,24,0,32313,Porsche,Panamera S,N,Automatic 7-spd,2013,,,,0,0,0
15.69571429,0,18,0,0,432,21,0,2750,0,Premium,Premium Gasoline,24,0,32314,Infiniti,JX35 FWD,N,Automatic (AV-S6),2013,,,,0,0,0
16.4805,0,18,0,0,443,20,0,2900,0,Premium,Premium Gasoline,23,0,32315,Infiniti,JX35 AWD,Y,Automatic (AV-S6),2013,,,,0,0,0
10.63258065,0,29,0,0,283,31,0,1900,0,Premium,Premium Gasoline,34,0,32339,Lexus,GS 450h,Y,Automatic (AV-S6),2013,,Hybrid,,0,0,0
12.67730769,0,22,0,0,342,26,0,1850,0,Regular,Regular Gasoline,33,0,32340,Hyundai,Sonata,Y,Automatic 6-spd,2013,,,,0,0,0
12.20777778,0,24,0,0,327,27,0,1750,0,Regular,Regular Gasoline,34,0,32341,Hyundai,Sonata,Y,Automatic 6-spd,2013,,,,0,0,0
12.20777778,0,24,0,0,328,27,0,1750,0,Regular,Regular Gasoline,34,0,32342,Hyundai,Sonata,N,Manual 6-spd,2013,,,,0,0,0
