barrels08,barrelsA08,city08,cityA08,co2TailpipeAGpm,co2TailpipeGpm,comb08,combA08,fuelCost08,fuelCostA08,fuelType,fuelType1,highway08,highwayA08,id,make,model,mpgData,trany,year,trans_dscr,atvType,fuelType2,phevCity,phevHwy,phevComb
21.974,0,13,0,0,592.4666667,15,0,3900,0,Premium,Premium Gasoline,19,0,31082,Audi,R8,N,Automatic (AM6),2012,,,,0,0,0
23.54357143,0,12,0,0,634.7857143,14,0,4150,0,Premium,Premium Gasoline,19,0,31083,Audi,R8,N,Manual 6-spd,2012,,,,0,0,0
21.974,0,13,0,0,592.4666667,15,0,3900,0,Premium,Premium Gasoline,19,0,31084,Audi,R8 Spyder,N,Automatic (AM6),2012,,,,0,0,0
23.54357143,0,12,0,0,634.7857143,14,0,4150,0,Premium,Premium Gasoline,19,0,31085,Audi,R8 Spyder,N,Manual 6-spd,2012,,,,0,0,0
23.54357143,7.491,12,8,629.5,634.7857143,14,10,4150,3600,Premium or E85,Premium Gasoline,19,14,31086,Bentley,Continental Supersports,N,Automatic (S6),2012,,FFV,E85,0,0,0
25.35461538,0,11,0,0,683.6153846,13,0,4500,0,Premium,Premium Gasoline,17,0,31087,Lamborghini,Aventador Coupe,N,Automatic (S7),2012,,,,0,0,0
25.35461538,0,11,0,0,683.6153846,13,0,4500,0,Premium,Premium Gasoline,16,0,31089,Lexus,LFA,N,Automatic (S6),2012,,,,0,0,0
15.69571429,0,19,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,26,0,31090,Porsche,911 Speedster,N,Automatic 7-spd,2012,,,,0,0,0
14.33086957,0,20,0,0,386.3913043,23,0,2550,0,Premium,Premium Gasoline,29,0,31091,Porsche,Boxster,N,Automatic 7-spd,2012,,,,0,0,0
14.98227273,0,19,0,0,403.9545455,22,0,2650,0,Premium,Premium Gasoline,26,0,31092,Porsche,Boxster,N,Manual 6-spd,2012,,,,0,0,0
14.33086957,0,20,0,0,386.3913043,23,0,2550,0,Premium,Premium Gasoline,29,0,31093,Porsche,Boxster S,N,Automatic 7-spd,2012,,,,0,0,0
15.69571429,0,19,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,26,0,31094,Porsche,Boxster S,N,Manual 6-spd,2012,,,,0,0,0
14.33086957,0,20,0,0,386.3913043,23,0,2550,0,Premium,Premium Gasoline,29,0,31095,Porsche,Boxster Spyder,N,Automatic 7-spd,2012,,,,0,0,0
14.98227273,0,19,0,0,403.9545455,22,0,2650,0,Premium,Premium Gasoline,26,0,31096,Porsche,Boxster Spyder,N,Manual 6-spd,2012,,,,0,0,0
14.33086957,0,20,0,0,386.3913043,23,0,2550,0,Premium,Premium Gasoline,29,0,31097,Porsche,Cayman,N,Automatic 7-spd,2012,,,,0,0,0
14.98227273,0,19,0,0,403.9545455,22,0,2650,0,Premium,Premium Gasoline,26,0,31098,Porsche,Cayman,N,Manual 6-spd,2012,,,,0,0,0
14.33086957,0,20,0,0,386.3913043,23,0,2550,0,Premium,Premium Gasoline,29,0,31099,Porsche,Cayman R,N,Automatic 7-spd,2012,,,,0,0,0
14.98227273,0,19,0,0,403.9545455,22,0,2650,0,Premium,Premium Gasoline,26,0,31100,Porsche,Cayman R,N,Manual 6-spd,2012,,,,0,0,0
14.33086957,0,20,0,0,386.3913043,23,0,2550,0,Premium,Premium Gasoline,29,0,31101,Porsche,Cayman S,N,Automatic 7-spd,2012,,,,0,0,0
15.69571429,0,19,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,26,0,31102,Porsche,Cayman S,N,Manual 6-spd,2012,,,,0,0,0
21.974,0,13,0,0,592.4666667,15,0,3900,0,Premium,Premium Gasoline,20,0,31103,Aston Martin,DB9,N,Automatic (S6),2012,,,,0,0,0
25.35461538,0,11,0,0,683.6153846,13,0,4500,0,Premium,Premium Gasoline,17,0,31104,Aston Martin,DB9,N,Manual 6-spd,2012,,,,0,0,0
23.54357143,0,12,0,0,634.7857143,14,0,4150,0,Premium,Premium Gasoline,18,0,31105,Aston Martin,DBS,N,Automatic (S6),2012,,,,0,0,0
25.35461538,0,11,0,0,683.6153846,13,0,4500,0,Premium,Premium Gasoline,17,0,31106,Aston Martin,DBS,N,Manual 6-spd,2012,,,,0,0,0
21.974,0,13,0,0,592.4666667,15,0,3900,0,Premium,Premium Gasoline,18,0,31107,Aston Martin,Virage,N,Automatic (S6),2012,,,,0,0,0
11.36586207,0,27,0,0,306.4482759,29,0,2000,0,Premium,Premium Gasoline,33,0,31108,Fiat,500,Y,Automatic 6-spd,2012,,,,0,0,0
10.3003125,0,30,0,0,277.71875,32,0,1800,0,Premium,Premium Gasoline,37,0,31109,Fiat,500,Y,Manual 5-spd,2012,,,,0,0,0
11.36586207,0,27,0,0,306.4482759,29,0,2000,0,Premium,Premium Gasoline,32,0,31110,Fiat,500 Cabrio,Y,Automatic 6-spd,2012,,,,0,0,0
14.33086957,0,20,0,0,386.3913043,23,0,2050,0,Regular,Regular Gasoline,27,0,31111,Mitsubishi,Eclipse Spyder,N,Automatic (S4),2012,,,,0,0,0
17.34789474,0,16,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,24,0,31112,Mitsubishi,Eclipse Spyder,N,Automatic (S5),2012,,,,0,0,0
14.98227273,0,19,0,0,403.9545455,22,0,2650,0,Premium,Premium Gasoline,27,0,31113,Porsche,911 Carrera,N,Automatic 7-spd,2012,,,,0,0,0
15.69571429,0,18,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,25,0,31114,Porsche,911 Carrera,N,Manual 6-spd,2012,,,,0,0,0
15.69571429,0,18,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,26,0,31115,Porsche,911 Carrera 4,N,Automatic 7-spd,2012,,,,0,0,0
15.69571429,0,18,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,24,0,31116,Porsche,911 Carrera 4,N,Manual 6-spd,2012,,,,0,0,0
15.69571429,0,18,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,26,0,31117,Porsche,911 Carrera 4 Cabriolet,N,Automatic 7-spd,2012,,,,0,0,0
15.69571429,0,18,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,25,0,31118,Porsche,911 Carrera 4 Cabriolet,N,Manual 6-spd,2012,,,,0,0,0
15.69571429,0,18,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,26,0,31119,Porsche,911 Carrera 4 Targa,N,Automatic 7-spd,2012,,,,0,0,0
15.69571429,0,18,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,25,0,31120,Porsche,911 Carrera 4 Targa,N,Manual 6-spd,2012,,,,0,0,0
15.69571429,0,18,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,26,0,31121,Porsche,911 Carrera 4S,N,Automatic 7-spd,2012,,,,0,0,0
15.69571429,0,18,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,25,0,31122,Porsche,911 Carrera 4S,N,Manual 6-spd,2012,,,,0,0,0
15.69571429,0,19,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,26,0,31123,Porsche,911 Carrera 4S Cabriolet,N,Automatic 7-spd,2012,,,,0,0,0
16.4805,0,18,0,0,444.35,20,0,2900,0,Premium,Premium Gasoline,24,0,31124,Porsche,911 Carrera 4S Cabriolet,N,Manual 6-spd,2012,,,,0,0,0
15.69571429,0,19,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,26,0,31125,Porsche,911 Carrera 4S Targa,N,Automatic 7-spd,2012,,,,0,0,0
16.4805,0,18,0,0,444.35,20,0,2900,0,Premium,Premium Gasoline,24,0,31126,Porsche,911 Carrera 4S Targa,N,Manual 6-spd,2012,,,,0,0,0
15.69571429,0,19,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,26,0,31127,Porsche,911 Carrera Cabriolet,N,Automatic 7-spd,2012,,,,0,0,0
15.69571429,0,18,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,25,0,31128,Porsche,911 Carrera Cabriolet,N,Manual 6-spd,2012,,,,0,0,0
15.69571429,0,19,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,26,0,31129,Porsche,911 Carrera S,N,Automatic 7-spd,2012,,,,0,0,0
16.4805,0,18,0,0,444.35,20,0,2900,0,Premium,Premium Gasoline,25,0,31130,Porsche,911 Carrera S,N,Manual 6-spd,2012,,,,0,0,0
15.69571429,0,19,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,26,0,31131,Porsche,911 Carrera S Cabriolet,N,Automatic 7-spd,2012,,,,0,0,0
15.69571429,0,18,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,26,0,31132,Porsche,911 Carrera S Cabriolet,N,Manual 6-spd,2012,,,,0,0,0
15.69571429,0,19,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,26,0,31133,Porsche,911 GTS,N,Automatic 7-spd,2012,,,,0,0,0
16.4805,0,18,0,0,444.35,20,0,2900,0,Premium,Premium Gasoline,25,0,31134,Porsche,911 GTS,N,Manual 6-spd,2012,,,,0,0,0
15.69571429,0,19,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,26,0,31135,Porsche,911 GTS Cabriolet,N,Automatic 7-spd,2012,,,,0,0,0
