barrels08,barrelsA08,city08,cityA08,co2TailpipeAGpm,co2TailpipeGpm,comb08,combA08,fuelCost08,fuelCostA08,fuelType,fuelType1,highway08,highwayA08,id,make,model,mpgData,trany,year,trans_dscr,atvType,fuelType2,phevCity,phevHwy,phevComb
20.600625,0,13,0,0,555.4375,16,0,3650,0,Premium,Premium Gasoline,20,0,28911,Autokraft Limited,A.C.MARK IV,N,Manual 5-spd,1992,EMS,,,0,0,0
23.54357143,0,11,0,0,634.7857143,14,0,4150,0,Premium,Premium Gasoline,20,0,28912,Dodge,Viper,N,Manual 6-spd,1992,,,,0,0,0
19.38882353,0,15,0,0,522.7647059,17,0,2800,0,Regular,Regular Gasoline,21,0,28913,Import Trade Services,MB 300SL,N,Manual 5-spd,1992,,,,0,0,0
21.974,0,14,0,0,592.4666667,15,0,3200,0,Regular,Regular Gasoline,16,0,28914,J.K. Motors,300SL,N,Automatic 4-spd,1992,EMS,,,0,0,0
21.974,0,14,0,0,592.4666667,15,0,3200,0,Regular,Regular Gasoline,16,0,28915,J.K. Motors,300SL MERC BENZ,N,Automatic 4-spd,1992,EMS,,,0,0,0
29.96454545,0,9,0,0,807.9090909,11,0,5300,0,Premium,Premium Gasoline,15,0,28916,J.K. Motors,Testarossa,N,Manual 5-spd,1992,EMS,,,0,0,0
29.96454545,0,9,0,0,807.9090909,11,0,5300,0,Premium,Premium Gasoline,14,0,28917,Wallace Environmental,Wetl Testarossa,N,Manual 5-spd,1992,,,,0,0,0
14.33086957,0,21,0,0,386.3913043,23,0,2550,0,Premium,Premium Gasoline,26,0,28918,Acura,Integra,N,Manual 5-spd,1992,,,,0,0,0
14.98227273,0,19,0,0,403.9545455,22,0,2650,0,Premium,Premium Gasoline,27,0,28919,BMW,318i/318iS,N,Manual 5-spd,1992,,,,0,0,0
17.34789474,0,16,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,23,0,28920,BMW,325i/325iS,N,Automatic 4-spd,1992,2LKUP,,,0,0,0
17.34789474,0,16,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,24,0,28921,BMW,325i/325iS,Y,Manual 5-spd,1992,,,,0,0,0
17.34789474,0,17,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,22,0,28922,Wallace Environmental,Wetl 190E,N,Manual 5-spd,1992,,,,0,0,0
17.34789474,0,17,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,22,0,28923,Wallace Environmental,Wetl 190E 2.3,N,Manual 5-spd,1992,,,,0,0,0
25.35461538,0,11,0,0,683.6153846,13,0,4500,0,Premium,Premium Gasoline,17,0,28924,Wallace Environmental,Wetl 850I,N,Automatic 4-spd,1992,2MODE DC/FW,,,0,0,0
25.35461538,0,10,0,0,683.6153846,13,0,4500,0,Premium,Premium Gasoline,17,0,28925,Wallace Environmental,Wetl 850I,N,Manual 6-spd,1992,DC/FW,,,0,0,0
18.31166667,0,15,0,0,493.7222222,18,0,3250,0,Premium,Premium Gasoline,23,0,28926,BMW,525i,N,Automatic 4-spd,1992,,,,0,0,0
