barrels08,barrelsA08,city08,cityA08,co2TailpipeAGpm,co2TailpipeGpm,comb08,combA08,fuelCost08,fuelCostA08,fuelType,fuelType1,highway08,highwayA08,id,make,model,mpgData,trany,year,trans_dscr,atvType,fuelType2,phevCity,phevHwy,phevComb
17.34789474,0,17,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,23,0,10000,Subaru,Legacy AWD Turbo,N,Manual 5-spd,1993,,,,0,0,0
14.98227273,0,21,0,0,403.9545455,22,0,2150,0,Regular,Regular Gasoline,24,0,10001,Subaru,Loyale,N,Automatic 3-spd,1993,,,,0,0,0
13.1844,0,22,0,0,355.48,25,0,1900,0,Regular,Regular Gasoline,29,0,10002,Subaru,Loyale,Y,Manual 5-spd,1993,,,,0,0,0
13.73375,0,23,0,0,370.2916667,24,0,2000,0,Regular,Regular Gasoline,26,0,10003,Toyota,Corolla,Y,Automatic 3-spd,1993,,,,0,0,0
12.67730769,0,23,0,0,341.8076923,26,0,1850,0,Regular,Regular Gasoline,31,0,10004,Toyota,Corolla,Y,Manual 5-spd,1993,,,,0,0,0
13.1844,0,23,0,0,355.48,25,0,1900,0,Regular,Regular Gasoline,30,0,10005,Toyota,Corolla,Y,Automatic 4-spd,1993,,,,0,0,0
12.67730769,0,23,0,0,341.8076923,26,0,1850,0,Regular,Regular Gasoline,30,0,10006,Toyota,Corolla,Y,Manual 5-spd,1993,,,,0,0,0
15.69571429,0,18,0,0,423.1904762,21,0,2250,0,Regular,Regular Gasoline,26,0,10007,Volkswagen,Golf III / GTI,N,Automatic 4-spd,1993,2MODE CLKUP,,,0,0,0
13.73375,0,21,0,0,370.2916667,24,0,2000,0,Regular,Regular Gasoline,29,0,10008,Volkswagen,Golf III / GTI,Y,Manual 5-spd,1993,,,,0,0,0
15.69571429,0,18,0,0,423.1904762,21,0,2250,0,Regular,Regular Gasoline,26,0,10009,Volkswagen,Jetta III,N,Automatic 4-spd,1993,2MODE CLKUP,,,0,0,0
14.33086957,0,20,0,0,386.3913043,23,0,2050,0,Regular,Regular Gasoline,28,0,10010,Volkswagen,Jetta III,N,Manual 5-spd,1993,,,,0,0,0
16.4805,0,18,0,0,444.35,20,0,2400,0,Regular,Regular Gasoline,23,0,10011,Volvo,240,Y,Automatic 4-spd,1993,,,,0,0,0
15.69571429,0,19,0,0,423.1904762,21,0,2250,0,Regular,Regular Gasoline,26,0,10012,Volvo,240,Y,Manual 5-spd,1993,SIL,,,0,0,0
17.34789474,0,17,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,22,0,10013,Audi,100,Y,Automatic 4-spd,1993,CLKUP,,,0,0,0
17.34789474,0,17,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,24,0,10014,Audi,100,N,Manual 5-spd,1993,,,,0,0,0
20.600625,0,14,0,0,555.4375,16,0,3650,0,Premium,Premium Gasoline,20,0,10015,BMW,740i,N,Automatic 5-spd,1993,,,,0,0,0
20.600625,0,14,0,0,555.4375,16,0,3650,0,Premium,Premium Gasoline,20,0,10016,BMW,740il,N,Automatic 5-spd,1993,,,,0,0,0
25.35461538,0,11,0,0,683.6153846,13,0,3650,0,Regular,Regular Gasoline,17,0,10017,BMW,750il,N,Automatic 4-spd,1993,2MODE,,,0,0,0
14.33086957,0,21,0,0,386.3913043,23,0,2050,0,Regular,Regular Gasoline,28,0,10018,Buick,Century,N,Automatic 3-spd,1993,CLKUP,,,0,0,0
17.34789474,0,17,0,0,467.7368421,19,0,2500,0,Regular,Regular Gasoline,24,0,10019,Buick,Century,Y,Automatic 3-spd,1993,CLKUP,,,0,0,0
15.69571429,0,18,0,0,423.1904762,21,0,2250,0,Regular,Regular Gasoline,26,0,10020,Buick,Century,N,Automatic 4-spd,1993,CLKUP,,,0,0,0
16.4805,0,17,0,0,444.35,20,0,2400,0,Regular,Regular Gasoline,25,0,10021,Buick,Regal,N,Automatic 3-spd,1993,CLKUP,,,0,0,0
16.4805,0,17,0,0,444.35,20,0,2400,0,Regular,Regular Gasoline,27,0,10022,Buick,Regal,N,Automatic 4-spd,1993,CLKUP,,,0,0,0
16.4805,0,17,0,0,444.35,20,0,2400,0,Regular,Regular Gasoline,26,0,10023,Buick,Regal,Y,Automatic 4-spd,1993,CLKUP,,,0,0,0
16.4805,0,17,0,0,444.35,20,0,2400,0,Regular,Regular Gasoline,25,0,10024,Buick,Riviera,N,Automatic 4-spd,1993,CLKUP,,,0,0,0
18.31166667,0,15,0,0,493.7222222,18,0,3250,0,Premium,Premium Gasoline,23,0,10025,Cadillac,Eldorado,N,Automatic 4-spd,1993,CLKUP,,,0,0,0
19.38882353,0,15,0,0,522.7647059,17,0,3400,0,Premium,Premium Gasoline,23,0,10026,Cadillac,Eldorado,Y,Automatic 4-spd,1993,CLKUP,,,0,0,0
18.31166667,0,15,0,0,493.7222222,18,0,3250,0,Premium,Premium Gasoline,23,0,10027,Cadillac,Seville,Y,Automatic 4-spd,1993,CLKUP,,,0,0,0
19.38882353,0,15,0,0,522.7647059,17,0,3400,0,Premium,Premium Gasoline,23,0,10028,Cadillac,Seville,N,Automatic 4-spd,1993,CLKUP,,,0,0,0
15.69571429,0,18,0,0,423.1904762,21,0,2250,0,Regular,Regular Gasoline,26,0,10029,Chevrolet,Lumina,N,Automatic 3-spd,1993,CLKUP,,,0,0,0
