barrels08,barrelsA08,city08,cityA08,co2TailpipeAGpm,co2TailpipeGpm,comb08,combA08,fuelCost08,fuelCostA08,fuelType,fuelType1,highway08,highwayA08,id,make,model,mpgData,trany,year,trans_dscr,atvType,fuelType2,phevCity,phevHwy,phevComb
19.38882353,0,15,0,0,522.7647059,17,0,3400,0,Premium,Premium Gasoline,22,0,21678,Jaguar,XKR Convertible,N,Automatic 6-spd,2006,2MODE CLKUP,,,0,0,0
17.34789474,0,17,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,23,0,21679,Lexus,SC 430,Y,Automatic (S6),2006,2MODE CLKUP,,,0,0,0
12.67730769,0,23,0,0,341.8076923,26,0,2250,0,Premium,Premium Gasoline,31,0,21680,MINI,Cooper,Y,Automatic (variable gear ratios),2006,2MODE,,,0,0,0
11.77178571,0,24,0,0,317.3928571,28,0,2100,0,Premium,Premium Gasoline,33,0,21681,MINI,Cooper,Y,Manual 5-spd,2006,,,,0,0,0
13.1844,0,23,0,0,355.48,25,0,2350,0,Premium,Premium Gasoline,30,0,21682,MINI,Cooper Convertible,N,Automatic (variable gear ratios),2006,2MODE,,,0,0,0
12.20777778,0,24,0,0,329.1481481,27,0,2150,0,Premium,Premium Gasoline,32,0,21683,MINI,Cooper Convertible,Y,Manual 5-spd,2006,,,,0,0,0
13.73375,0,22,0,0,370.2916667,24,0,2400,0,Premium,Premium Gasoline,29,0,21684,MINI,Cooper S,Y,Manual 6-spd,2006,,,,0,0,0
13.73375,0,21,0,0,370.2916667,24,0,2400,0,Premium,Premium Gasoline,29,0,21685,MINI,Cooper S,Y,Automatic (S6),2006,3MODE CLKUP,,,0,0,0
13.73375,0,22,0,0,370.2916667,24,0,2400,0,Premium,Premium Gasoline,29,0,21686,MINI,Cooper S Convertible,Y,Manual 6-spd,2006,,,,0,0,0
13.73375,0,21,0,0,370.2916667,24,0,2400,0,Premium,Premium Gasoline,29,0,21687,MINI,Cooper S Convertible,Y,Automatic (S6),2006,3MODE CLKUP,,,0,0,0
17.34789474,0,17,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,24,0,21688,Porsche,Carrera 2 Cabriolet,N,Automatic 5-spd,2006,2MODE,,,0,0,0
17.34789474,0,16,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,24,0,21689,Porsche,Carrera 2 Cabriolet,N,Manual 6-spd,2006,,,,0,0,0
17.34789474,0,17,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,24,0,21690,Porsche,Carrera 2 Coupe,N,Automatic 5-spd,2006,2MODE,,,0,0,0
17.34789474,0,16,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,24,0,21691,Porsche,Carrera 2 Coupe,N,Manual 6-spd,2006,,,,0,0,0
17.34789474,0,16,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,23,0,21692,Porsche,Carrera 2 S Cabriolet,N,Automatic 5-spd,2006,2MODE,,,0,0,0
17.34789474,0,16,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,24,0,21693,Porsche,Carrera 2 S Cabriolet,N,Manual 6-spd,2006,,,,0,0,0
17.34789474,0,16,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,23,0,21694,Porsche,Carrera 2 S Coupe,N,Automatic 5-spd,2006,2MODE,,,0,0,0
17.34789474,0,16,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,24,0,21695,Porsche,Carrera 2 S Coupe,Y,Manual 6-spd,2006,,,,0,0,0
17.34789474,0,16,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,24,0,21696,Porsche,Carrera 4 Cabriolet,N,Automatic 5-spd,2006,2MODE,,,0,0,0
17.34789474,0,16,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,24,0,21697,Porsche,Carrera 4 Cabriolet,N,Manual 6-spd,2006,,,,0,0,0
17.34789474,0,16,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,24,0,21698,Porsche,Carrera 4 Coupe,N,Automatic 5-spd,2006,2MODE,,,0,0,0
17.34789474,0,16,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,24,0,21699,Porsche,Carrera 4 Coupe,N,Manual 6-spd,2006,,,,0,0,0
17.34789474,0,16,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,23,0,21700,Porsche,Carrera 4 S Cabriolet,N,Automatic 5-spd,2006,2MODE,,,0,0,0
18.31166667,0,15,0,0,493.7222222,18,0,3250,0,Premium,Premium Gasoline,23,0,21701,Porsche,Carrera 4 S Cabriolet,N,Manual 6-spd,2006,,,,0,0,0
17.34789474,0,16,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,23,0,21702,Porsche,Carrera 4 S Coupe,N,Automatic 5-spd,2006,2MODE,,,0,0,0
18.31166667,0,15,0,0,493.7222222,18,0,3250,0,Premium,Premium Gasoline,23,0,21703,Porsche,Carrera 4 S Coupe,N,Manual 6-spd,2006,,,,0,0,0
14.98227273,0,19,0,0,403.9545455,22,0,2150,0,Regular,Regular Gasoline,28,0,21704,Volkswagen,New Beetle Convertible,Y,Manual 5-spd,2006,,,,0,0,0
14.98227273,0,19,0,0,403.9545455,22,0,2150,0,Regular,Regular Gasoline,28,0,21705,Volkswagen,New Beetle Convertible,Y,Automatic (S6),2006,3MODE CLKUP,,,0,0,0
12.67730769,0,24,0,0,341.8076923,26,0,1850,0,Regular,Regular Gasoline,31,0,21706,Acura,RSX,Y,Manual 5-spd,2006,,,,0,0,0
14.33086957,0,20,0,0,386.3913043,23,0,2550,0,Premium,Premium Gasoline,28,0,21707,Acura,RSX,Y,Manual 6-spd,2006,,,,0,0,0
13.1844,0,22,0,0,355.48,25,0,1900,0,Regular,Regular Gasoline,31,0,21708,Acura,RSX,Y,Automatic (S5),2006,2MODE CLKUP,,,0,0,0
14.33086957,0,20,0,0,386.3913043,23,0,2550,0,Premium,Premium Gasoline,28,0,21709,Audi,A4 Cabriolet,Y,Automatic (variable gear ratios),2006,3MODE,,,0,0,0
18.31166667,0,16,0,0,493.7222222,18,0,3250,0,Premium,Premium Gasoline,23,0,21710,Audi,A4 Cabriolet quattro,N,Automatic (S5),2006,3MODE CLKUP,,,0,0,0
20.600625,0,13,0,0,555.4375,16,0,3650,0,Premium,Premium Gasoline,20,0,21711,Audi,S4 Cabriolet,N,Manual 6-spd,2006,,,,0,0,0
20.600625,0,14,0,0,555.4375,16,0,3650,0,Premium,Premium Gasoline,20,0,21712,Audi,S4 Cabriolet,N,Automatic (S6),2006,3MODE CLKUP,,,0,0,0
15.69571429,0,18,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,27,0,21713,BMW,325ci,N,Manual 5-spd,2006,,,,0,0,0
16.4805,0,17,0,0,444.35,20,0,2900,0,Premium,Premium Gasoline,25,0,21714,BMW,325ci,N,Automatic (S5),2006,3MODE CLKUP,,,0,0,0
15.69571429,0,18,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,28,0,21715,BMW,330ci,N,Manual 6-spd,2006,,,,0,0,0
16.4805,0,17,0,0,444.35,20,0,2900,0,Premium,Premium Gasoline,24,0,21716,BMW,330ci,N,Automatic (S5),2006,3MODE CLKUP,,,0,0,0
20.600625,0,14,0,0,555.4375,16,0,3650,0,Premium,Premium Gasoline,21,0,21717,BMW,650ci,N,Manual 6-spd,2006,,,,0,0,0
18.31166667,0,15,0,0,493.7222222,18,0,3250,0,Premium,Premium Gasoline,23,0,21718,BMW,650ci,N,Automatic (S6),2006,3MODE CLKUP,,,0,0,0
20.600625,0,14,0,0,555.4375,16,0,3650,0,Premium,Premium Gasoline,20,0,21719,BMW,650ci,N,Automatic (S6),2006,4MODE,,,0,0,0
21.974,0,13,0,0,592.4666667,15,0,3900,0,Premium,Premium Gasoline,20,0,21720,BMW,650ci Convertible,N,Manual 6-spd,2006,,,,0,0,0
18.31166667,0,15,0,0,493.7222222,18,0,3250,0,Premium,Premium Gasoline,23,0,21721,BMW,650ci Convertible,N,Automatic (S6),2006,3MODE CLKUP,,,0,0,0
21.974,0,13,0,0,592.4666667,15,0,3900,0,Premium,Premium Gasoline,19,0,21722,BMW,650ci Convertible,N,Automatic (S6),2006,4MODE,,,0,0,0
19.38882353,0,14,0,0,522.7647059,17,0,3400,0,Premium,Premium Gasoline,22,0,21723,BMW,M3,Y,Manual 6-spd,2006,,,,0,0,0
19.38882353,0,15,0,0,522.7647059,17,0,3400,0,Premium,Premium Gasoline,21,0,21724,BMW,M3,N,Automatic (S6),2006,6MODE,,,0,0,0
13.1844,0,21,0,0,355.48,25,0,1900,0,Regular,Regular Gasoline,31,0,21725,Chevrolet,Aveo 5,Y,Automatic 4-spd,2006,EMS,,,0,0,0
12.67730769,0,22,0,0,341.8076923,26,0,1850,0,Regular,Regular Gasoline,32,0,21726,Chevrolet,Aveo 5,Y,Manual 5-spd,2006,EMS,,,0,0,0
14.33086957,0,20,0,0,386.3913043,23,0,2550,0,Premium,Premium Gasoline,27,0,21727,Chevrolet,Cobalt,Y,Manual 5-spd,2006,,,,0,0,0
13.73375,0,21,0,0,370.2916667,24,0,2000,0,Regular,Regular Gasoline,29,0,21728,Chevrolet,Cobalt,Y,Automatic 4-spd,2006,CLKUP,,,0,0,0
13.1844,0,22,0,0,355.48,25,0,1900,0,Regular,Regular Gasoline,31,0,21729,Chevrolet,Cobalt,Y,Manual 5-spd,2006,SIL,,,0,0,0
13.73375,0,21,0,0,370.2916667,24,0,2400,0,Premium,Premium Gasoline,29,0,21730,Chevrolet,Cobalt,Y,Automatic 4-spd,2006,CLKUP,,,0,0,0
13.1844,0,22,0,0,355.48,25,0,2350,0,Premium,Premium Gasoline,31,0,21731,Chevrolet,Cobalt,Y,Manual 5-spd,2006,,,,0,0,0
17.34789474,0,17,0,0,467.7368421,19,0,2500,0,Regular,Regular Gasoline,23,0,21732,Ford,Mustang,Y,Automatic 5-spd,2006,CLKUP,,,0,0,0
16.4805,0,17,0,0,444.35,20,0,2400,0,Regular,Regular Gasoline,26,0,21733,Ford,Mustang,Y,Manual 5-spd,2006,,,,0,0,0
18.31166667,0,15,0,0,493.7222222,18,0,2650,0,Regular,Regular Gasoline,22,0,21734,Ford,Mustang,Y,Automatic 5-spd,2006,CLKUP,,,0,0,0
18.31166667,0,15,0,0,493.7222222,18,0,2650,0,Regular,Regular Gasoline,23,0,21735,Ford,Mustang,Y,Manual 5-spd,2006,,,,0,0,0
10.987,0,26,0,0,296.2333333,30,0,1600,0,Regular,Regular Gasoline,36,0,21736,Honda,Civic,Y,Automatic 5-spd,2006,CLKUP,,,0,0,0
11.36586207,0,26,0,0,306.4482759,29,0,1650,0,Regular,Regular Gasoline,34,0,21737,Honda,Civic,Y,Manual 5-spd,2006,,,,0,0,0
14.98227273,0,19,0,0,403.9545455,22,0,2150,0,Regular,Regular Gasoline,27,0,21738,Hyundai,Tiburon,N,Automatic 4-spd,2006,CLKUP,,,0,0,0
14.33086957,0,21,0,0,386.3913043,23,0,2050,0,Regular,Regular Gasoline,28,0,21739,Hyundai,Tiburon,N,Manual 5-spd,2006,,,,0,0,0
17.34789474,0,17,0,0,467.7368421,19,0,2500,0,Regular,Regular Gasoline,24,0,21740,Hyundai,Tiburon,Y,Automatic 4-spd,2006,CLKUP,,,0,0,0
16.4805,0,17,0,0,444.35,20,0,2400,0,Regular,Regular Gasoline,24,0,21741,Hyundai,Tiburon,N,Manual 5-spd,2006,,,,0,0,0
17.34789474,0,16,0,0,467.7368421,19,0,2500,0,Regular,Regular Gasoline,24,0,21742,Hyundai,Tiburon,N,Manual 6-spd,2006,,,,0,0,0
17.34789474,0,16,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,24,0,21743,Jaguar,XK8,N,Automatic 6-spd,2006,2MODE CLKUP,,,0,0,0
19.38882353,0,15,0,0,522.7647059,17,0,3400,0,Premium,Premium Gasoline,22,0,21744,Jaguar,XKR,N,Automatic 6-spd,2006,2MODE CLKUP,,,0,0,0
15.69571429,0,18,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,26,0,21745,Lexus,IS 250,N,Manual 6-spd,2006,,,,0,0,0
13.73375,0,21,0,0,370.2916667,24,0,2400,0,Premium,Premium Gasoline,29,0,21746,Lexus,IS 250,Y,Automatic (S6),2006,2MODE CLKUP,,,0,0,0
14.98227273,0,20,0,0,403.9545455,22,0,2650,0,Premium,Premium Gasoline,26,0,21747,Lexus,IS 250 AWD,Y,Automatic (S6),2006,2MODE CLKUP,,,0,0,0
15.69571429,0,19,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,26,0,21748,Lexus,IS 350,Y,Automatic (S6),2006,2MODE CLKUP,,,0,0,0
25.35461538,0,11,0,0,683.6153846,13,0,4500,0,Premium,Premium Gasoline,18,0,21749,Maserati,Coupe Cambiocorsa/GT/G-Sport,Y,Automatic 6-spd,2006,SIL 3MODE,,,0,0,0
23.54357143,0,12,0,0,634.7857143,14,0,4150,0,Premium,Premium Gasoline,17,0,21750,Maserati,Coupe Cambiocorsa/GT/G-Sport,N,Manual 6-spd,2006,SIL,,,0,0,0
18.31166667,0,16,0,0,493.7222222,18,0,3250,0,Premium,Premium Gasoline,22,0,21751,Mazda,RX-8,Y,Manual 6-spd,2006,,,,0,0,0
17.34789474,0,16,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,23,0,21752,Mazda,RX-8,Y,Automatic (S6),2006,,,,0,0,0
16.4805,0,17,0,0,444.35,20,0,2900,0,Premium,Premium Gasoline,26,0,21753,Mercedes-Benz,CLK350,Y,Automatic 7-spd,2006,EMS 2MODE CLKUP,,,0,0,0
17.34789474,0,16,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,24,0,21754,Mercedes-Benz,CLK350 (Cabriolet),N,Automatic 7-spd,2006,EMS 2MODE CLKUP,,,0,0,0
18.31166667,0,15,0,0,493.7222222,18,0,3250,0,Premium,Premium Gasoline,23,0,21755,Mercedes-Benz,CLK500,N,Automatic 7-spd,2006,EMS 2MODE CLKUP,,,0,0,0
18.31166667,0,15,0,0,493.7222222,18,0,3250,0,Premium,Premium Gasoline,23,0,21756,Mercedes-Benz,CLK500 (Cabriolet),N,Automatic 7-spd,2006,EMS 2MODE CLKUP,,,0,0,0
19.38882353,0,15,0,0,522.7647059,17,0,3400,0,Premium,Premium Gasoline,21,0,21757,Mercedes-Benz,CLK55 AMG (Cabriolet),N,Automatic (S5),2006,EMS 2MODE CLKUP,,,0,0,0
14.33086957,0,20,0,0,386.3913043,23,0,2050,0,Regular,Regular Gasoline,28,0,21758,Mitsubishi,Eclipse,Y,Manual 5-spd,2006,,,,0,0,0
14.98227273,0,20,0,0,403.9545455,22,0,2150,0,Regular,Regular Gasoline,26,0,21759,Mitsubishi,Eclipse,Y,Automatic (S4),2006,2MODE CLKUP,,,0,0,0
17.34789474,0,16,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,25,0,21760,Mitsubishi,Eclipse,N,Manual 6-spd,2006,,,,0,0,0
16.4805,0,17,0,0,444.35,20,0,2900,0,Premium,Premium Gasoline,26,0,21761,Mitsubishi,Eclipse,N,Automatic (S5),2006,2MODE CLKUP,,,0,0,0
13.1844,0,21,0,0,355.48,25,0,1900,0,Regular,Regular Gasoline,31,0,21762,Pontiac,Wave 5,N,Automatic 4-spd,2006,EMS,,,0,0,0
12.67730769,0,22,0,0,341.8076923,26,0,1850,0,Regular,Regular Gasoline,32,0,21763,Pontiac,Wave 5,N,Manual 5-spd,2006,EMS,,,0,0,0
15.69571429,0,19,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,27,0,21764,Saab,9-3 Convertible,N,Manual 5-spd,2006,,,,0,0,0
16.4805,0,17,0,0,444.35,20,0,2900,0,Premium,Premium Gasoline,25,0,21765,Saab,9-3 Convertible,Y,Automatic (S5),2006,2MODE CLKUP,,,0,0,0
17.34789474,0,16,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,26,0,21766,Saab,9-3 Convertible,N,Manual 6-spd,2006,,,,0,0,0
17.34789474,0,15,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,26,0,21767,Saab,9-3 Convertible,N,Automatic (S6),2006,2MODE CLKUP,,,0,0,0
