barrels08,barrelsA08,city08,cityA08,co2TailpipeAGpm,co2TailpipeGpm,comb08,combA08,fuelCost08,fuelCostA08,fuelType,fuelType1,highway08,highwayA08,id,make,model,mpgData,trany,year,trans_dscr,atvType,fuelType2,phevCity,phevHwy,phevComb
14.98227273,0,19,0,0,403.9545455,22,0,2650,0,Premium,Premium Gasoline,28,0,29955,BMW,Z4 sDrive30i,N,Manual 6-spd,2011,,,,0,0,0
14.98227273,0,18,0,0,403.9545455,22,0,2650,0,Premium,Premium Gasoline,28,0,29956,BMW,Z4 sDrive30i,N,Automatic (S6),2011,,,,0,0,0
15.69571429,0,19,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,26,0,29957,BMW,Z4 sDrive35i,N,Manual 6-spd,2011,,,,0,0,0
17.34789474,0,17,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,23,0,29958,BMW,Z4 sDrive35i,N,Automatic (S7),2011,,,,0,0,0
17.34789474,0,17,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,23,0,29959,BMW,Z4 sDrive35is,N,Automatic (S7),2011,,,,0,0,0
19.38882353,0,14,0,0,522.7647059,17,0,3400,0,Premium,Premium Gasoline,22,0,29960,Mercedes-Benz,SL550,Y,Automatic 7-spd,2011,,,,0,0,0
23.54357143,0,12,0,0,634.7857143,14,0,4150,0,Premium,Premium Gasoline,19,0,29961,Mercedes-Benz,SL63 AMG,N,Automatic 7-spd,2011,,,,0,0,0
23.54357143,0,12,0,0,634.7857143,14,0,4150,0,Premium,Premium Gasoline,18,0,29962,Mercedes-Benz,SL65 AMG,N,Automatic 5-spd,2011,,,,0,0,0
20.600625,0,14,0,0,555.4375,16,0,3650,0,Premium,Premium Gasoline,20,0,29963,Mercedes-Benz,SLS AMG,N,Automatic (AM7),2011,,,,0,0,0
17.34789474,0,16,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,24,0,29976,Jaguar,XK,N,Automatic (S6),2011,,,,0,0,0
19.38882353,0,15,0,0,522.7647059,17,0,3400,0,Premium,Premium Gasoline,22,0,29977,Jaguar,XK Convertible,N,Automatic (S6),2011,,,,0,0,0
18.31166667,0,16,0,0,493.7222222,18,0,3250,0,Premium,Premium Gasoline,22,0,29978,Jaguar,XK Convertible,N,Automatic (S6),2011,,,,0,0,0
14.33086957,0,20,0,0,386.3913043,23,0,2050,0,Regular,Regular Gasoline,27,0,29979,Mitsubishi,Eclipse Spyder,N,Automatic (S4),2011,,,,0,0,0
17.34789474,0,16,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,24,0,29980,Mitsubishi,Eclipse Spyder,N,Automatic (S5),2011,,,,0,0,0
14.98227273,0,19,0,0,403.9545455,22,0,2650,0,Premium,Premium Gasoline,28,0,30007,BMW,128ci Convertible,N,Manual 6-spd,2011,,,,0,0,0
15.69571429,0,18,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,26,0,30008,BMW,128ci Convertible,Y,Automatic (S6),2011,,,,0,0,0
14.98227273,0,19,0,0,403.9545455,22,0,2650,0,Premium,Premium Gasoline,28,0,30009,BMW,128i,N,Manual 6-spd,2011,,,,0,0,0
14.98227273,0,18,0,0,403.9545455,22,0,2650,0,Premium,Premium Gasoline,28,0,30010,BMW,128i,Y,Automatic (S6),2011,,,,0,0,0
14.33086957,0,20,0,0,386.3913043,23,0,2550,0,Premium,Premium Gasoline,28,0,30011,BMW,135i,N,Manual 6-spd,2011,,,,0,0,0
16.4805,0,18,0,0,444.35,20,0,2900,0,Premium,Premium Gasoline,25,0,30012,BMW,135i,N,Automatic (S7),2011,,,,0,0,0
14.98227273,0,19,0,0,403.9545455,22,0,2650,0,Premium,Premium Gasoline,28,0,30013,BMW,135i Convertible,N,Manual 6-spd,2011,,,,0,0,0
16.4805,0,18,0,0,444.35,20,0,2900,0,Premium,Premium Gasoline,25,0,30014,BMW,135i Convertible,Y,Automatic (S7),2011,,,,0,0,0
14.98227273,0,19,0,0,403.9545455,22,0,2650,0,Premium,Premium Gasoline,28,0,30015,BMW,328ci,N,Manual 6-spd,2011,,,,0,0,0
14.98227273,0,18,0,0,403.9545455,22,0,2650,0,Premium,Premium Gasoline,28,0,30016,BMW,328ci,Y,Automatic (S6),2011,,,,0,0,0
16.4805,0,17,0,0,444.35,20,0,2900,0,Premium,Premium Gasoline,26,0,30017,BMW,328ci Convertible,N,Manual 6-spd,2011,,,,0,0,0
15.69571429,0,18,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,26,0,30018,BMW,328ci Convertible,N,Automatic (S6),2011,,,,0,0,0
16.4805,0,17,0,0,444.35,20,0,2900,0,Premium,Premium Gasoline,25,0,30019,BMW,328ci xDrive,N,Manual 6-spd,2011,,,,0,0,0
16.4805,0,18,0,0,444.35,20,0,2900,0,Premium,Premium Gasoline,25,0,30020,BMW,328ci xDrive,N,Automatic (S6),2011,,,,0,0,0
14.98227273,0,19,0,0,403.9545455,22,0,2650,0,Premium,Premium Gasoline,28,0,30021,BMW,335ci,N,Manual 6-spd,2011,,,,0,0,0
14.98227273,0,19,0,0,403.9545455,22,0,2650,0,Premium,Premium Gasoline,28,0,30022,BMW,335ci,N,Automatic (S6),2011,,,,0,0,0
14.98227273,0,19,0,0,403.9545455,22,0,2650,0,Premium,Premium Gasoline,28,0,30023,BMW,335ci Convertible,N,Manual 6-spd,2011,,,,0,0,0
14.98227273,0,19,0,0,403.9545455,22,0,2650,0,Premium,Premium Gasoline,28,0,30024,BMW,335ci Convertible,N,Automatic (S6),2011,,,,0,0,0
15.69571429,0,19,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,26,0,30025,BMW,335ci xDrive,N,Manual 6-spd,2011,,,,0,0,0
15.69571429,0,18,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,26,0,30026,BMW,335ci xDrive,Y,Automatic (S6),2011,,,,0,0,0
15.69571429,0,18,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,26,0,30027,BMW,335is Convertible,N,Manual 6-spd,2011,,,,0,0,0
17.34789474,0,17,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,23,0,30028,BMW,335is Convertible,Y,Automatic (S7),2011,,,,0,0,0
15.69571429,0,18,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,26,0,30029,BMW,335is Coupe,N,Manual 6-spd,2011,,,,0,0,0
17.34789474,0,17,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,23,0,30030,BMW,335is Coupe,N,Automatic (S7),2011,,,,0,0,0
20.600625,0,14,0,0,555.4375,16,0,3650,0,Premium,Premium Gasoline,20,0,30031,BMW,M3 Convertible,N,Manual 6-spd,2011,,,,0,0,0
20.600625,0,14,0,0,555.4375,16,0,3650,0,Premium,Premium Gasoline,20,0,30032,BMW,M3 Convertible,N,Automatic (S7),2011,,,,0,0,0
20.600625,0,14,0,0,555.4375,16,0,3650,0,Premium,Premium Gasoline,21,0,30033,BMW,M3 Coupe,N,Manual 6-spd,2011,,,,0,0,0
20.600625,0,14,0,0,555.4375,16,0,3650,0,Premium,Premium Gasoline,20,0,30034,BMW,M3 Coupe,Y,Automatic (S7),2011,,,,0,0,0
10.63258065,0,28,0,0,286.6774194,31,0,1550,0,Regular,Regular Gasoline,36,0,30035,Ford,Fiesta,Y,Manual 5-spd,2011,,,,0,0,0
10.3003125,0,29,0,0,277.71875,32,0,1500,0,Regular,Regular Gasoline,37,0,30036,Ford,Fiesta,Y,Automatic (AM6),2011,,,,0,0,0
9.988181818,0,29,0,0,269.3030303,33,0,1450,0,Regular,Regular Gasoline,38,0,30037,Ford,Fiesta SFE,Y,Automatic (AM6),2011,,,,0,0,0
19.38882353,0,15,0,0,522.7647059,17,0,3400,0,Premium,Premium Gasoline,23,0,30038,Ford,Mustang,N,Manual 6-spd,2011,,,,0,0,0
14.33086957,0,19,0,0,386.3913043,23,0,2050,0,Regular,Regular Gasoline,30,0,30039,Ford,Mustang,Y,Automatic 6-spd,2011,,,,0,0,0
14.98227273,0,19,0,0,403.9545455,22,0,2150,0,Regular,Regular Gasoline,28,0,30040,Ford,Mustang,Y,Manual 6-spd,2011,,,,0,0,0
16.4805,0,17,0,0,444.35,20,0,2400,0,Regular,Regular Gasoline,26,0,30041,Ford,Mustang,Y,Manual 6-spd,2011,,,,0,0,0
16.4805,0,18,0,0,444.35,20,0,2400,0,Regular,Regular Gasoline,25,0,30042,Ford,Mustang,Y,Automatic 6-spd,2011,,,,0,0,0
14.33086957,0,19,0,0,386.3913043,23,0,2050,0,Regular,Regular Gasoline,29,0,30043,Ford,Mustang Convertible,Y,Automatic 6-spd,2011,,,,0,0,0
16.4805,0,17,0,0,444.35,20,0,2900,0,Premium,Premium Gasoline,25,0,30044,Mercedes-Benz,E350 Convertible,N,Automatic 7-spd,2011,,,,0,0,0
19.38882353,0,15,0,0,522.7647059,17,0,3400,0,Premium,Premium Gasoline,22,0,30045,Mercedes-Benz,E550 Convertible,N,Automatic 7-spd,2011,,,,0,0,0
14.33086957,0,20,0,0,386.3913043,23,0,2050,0,Regular,Regular Gasoline,27,0,30046,Mitsubishi,Eclipse,N,Manual 5-spd,2011,,,,0,0,0
14.33086957,0,20,0,0,386.3913043,23,0,2050,0,Regular,Regular Gasoline,28,0,30047,Mitsubishi,Eclipse,N,Automatic (S4),2011,,,,0,0,0
16.4805,0,17,0,0,444.35,20,0,2900,0,Premium,Premium Gasoline,25,0,30048,Mitsubishi,Eclipse,N,Automatic (S5),2011,,,,0,0,0
19.38882353,0,15,0,0,522.7647059,17,0,3400,0,Premium,Premium Gasoline,21,0,30049,Nissan,GT-R,N,Automatic (AM6),2011,,,,0,0,0
14.33086957,0,20,0,0,386.3913043,23,0,2050,0,Regular,Regular Gasoline,28,0,30050,Volvo,C70 FWD,N,Manual 6-spd,2011,,,,0,0,0
14.33086957,0,19,0,0,386.3913043,23,0,2050,0,Regular,Regular Gasoline,28,0,30051,Volvo,C70 FWD,N,Automatic (S5),2011,,,,0,0,0
14.98227273,0,19,0,0,403.9545455,22,0,2650,0,Premium,Premium Gasoline,28,0,30052,BMW,328i,N,Manual 6-spd,2011,,,,0,0,0
14.98227273,0,18,0,0,403.9545455,22,0,2650,0,Premium,Premium Gasoline,28,0,30053,BMW,328i,Y,Automatic (S6),2011,,,,0,0,0
16.4805,0,17,0,0,444.35,20,0,2900,0,Premium,Premium Gasoline,25,0,30054,BMW,328i xDrive,Y,Manual 6-spd,2011,,,,0,0,0
16.4805,0,18,0,0,444.35,20,0,2900,0,Premium,Premium Gasoline,25,0,30055,BMW,328i xDrive,Y,Automatic (S6),2011,,,,0,0,0
14.155,0,23,0,0,377.037037,27,0,1900,0,Diesel,Diesel,35,0,30056,BMW,335d,Y,Automatic (S6),2011,,Diesel,,0,0,0
14.98227273,0,19,0,0,403.9545455,22,0,2650,0,Premium,Premium Gasoline,28,0,30057,BMW,335i,N,Manual 6-spd,2011,,,,0,0,0
14.98227273,0,19,0,0,403.9545455,22,0,2650,0,Premium,Premium Gasoline,28,0,30058,BMW,335i,Y,Automatic (S6),2011,,,,0,0,0
15.69571429,0,19,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,26,0,30059,BMW,335i xDrive,Y,Manual 6-spd,2011,,,,0,0,0
15.69571429,0,18,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,26,0,30060,BMW,335i xDrive,N,Automatic (S6),2011,,,,0,0,0
20.600625,0,14,0,0,555.4375,16,0,3650,0,Premium,Premium Gasoline,21,0,30061,BMW,M3 Sedan,N,Manual 6-spd,2011,,,,0,0,0
20.600625,0,14,0,0,555.4375,16,0,3650,0,Premium,Premium Gasoline,20,0,30062,BMW,M3 Sedan,N,Automatic (S7),2011,,,,0,0,0
10.987,0,27,0,0,296.2333333,30,0,1600,0,Regular,Regular Gasoline,35,0,30063,Kia,Rio,Y,Automatic 4-spd,2011,,,,0,0,0
10.987,0,28,0,0,296.2333333,30,0,1600,0,Regular,Regular Gasoline,33,0,30064,Kia,Rio,N,Manual 5-spd,2011,,,,0,0,0
23.54357143,0,12,0,0,634.7857143,14,0,4150,0,Premium,Premium Gasoline,18,0,30065,Mercedes-Benz,CLS63 AMG,N,Automatic 7-spd,2011,,,,0,0,0
14.98227273,0,20,0,0,403.9545455,22,0,2150,0,Regular,Regular Gasoline,27,0,30066,Subaru,Impreza AWD,Y,Manual 5-spd,2011,,,,0,0,0
14.98227273,0,20,0,0,403.9545455,22,0,2150,0,Regular,Regular Gasoline,26,0,30067,Subaru,Impreza AWD,Y,Automatic (S4),2011,,,,0,0,0
13.73375,0,21,0,0,370.2916667,24,0,2000,0,Regular,Regular Gasoline,29,0,30068,Volvo,C30 FWD,N,Manual 6-spd,2011,,,,0,0,0
13.73375,0,21,0,0,370.2916667,24,0,2000,0,Regular,Regular Gasoline,30,0,30069,Volvo,C30 FWD,N,Automatic (S5),2011,,,,0,0,0
13.1844,0,21,0,0,355.48,25,0,2350,0,Premium,Premium Gasoline,31,0,30070,BMW,528i,Y,Automatic (S8),2011,,,,0,0,0
14.98227273,0,19,0,0,403.9545455,22,0,2650,0,Premium,Premium Gasoline,28,0,30071,BMW,535i,N,Manual 6-spd,2011,,,,0,0,0
19.38882353,0,15,0,0,522.7647059,17,0,3400,0,Premium,Premium Gasoline,22,0,30072,BMW,550i,N,Manual 6-spd,2011,,,,0,0,0
16.4805,0,17,0,0,444.35,20,0,2900,0,Premium,Premium Gasoline,25,0,30073,BMW,550i,Y,Automatic (S8),2011,,,,0,0,0
16.4805,0,17,0,0,444.35,20,0,2900,0,Premium,Premium Gasoline,24,0,30074,BMW,ActiveHybrid 7i,N,Automatic (S8),2011,,Hybrid,,0,0,0
14.33086957,0,19,0,0,386.3913043,23,0,2050,0,Regular,Regular Gasoline,30,0,30075,Buick,Regal,Y,Automatic (S6),2011,,,,0,0,0
15.69571429,0,18,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,26,0,30076,Infiniti,M37,N,Automatic (S7),2011,,,,0,0,0
16.4805,0,18,0,0,444.35,20,0,2900,0,Premium,Premium Gasoline,24,0,30077,Infiniti,M37x,N,Automatic (S7),2011,,,,0,0,0
17.34789474,0,16,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,25,0,30078,Infiniti,M56,Y,Automatic (S7),2011,,,,0,0,0
18.31166667,0,16,0,0,493.7222222,18,0,3250,0,Premium,Premium Gasoline,23,0,30079,Infiniti,M56x,N,Automatic (S7),2011,,,,0,0,0
