barrels08,barrelsA08,city08,cityA08,co2TailpipeAGpm,co2TailpipeGpm,comb08,combA08,fuelCost08,fuelCostA08,fuelType,fuelType1,highway08,highwayA08,id,make,model,mpgData,trany,year,trans_dscr,atvType,fuelType2,phevCity,phevHwy,phevComb
14.33086957,0,20,0,0,386.3913043,23,0,2550,0,Premium,Premium Gasoline,29,0,13257,BMW,Z3 Roadster,N,Automatic 4-spd,1997,,,,0,0,0
14.33086957,0,20,0,0,386.3913043,23,0,2550,0,Premium,Premium Gasoline,29,0,13258,BMW,Z3 Roadster,Y,Manual 5-spd,1997,,,,0,0,0
29.96454545,0,9,0,0,807.9090909,11,0,5300,0,Premium,Premium Gasoline,14,0,13259,Ferrari,Ferrari F355,N,Manual 6-spd,1997,,,,0,0,0
12.20777778,0,24,0,0,329.1481481,27,0,1750,0,Regular,Regular Gasoline,32,0,13260,Honda,Del Sol,N,Automatic 4-spd,1997,CLKUP,,,0,0,0
12.20777778,0,24,0,0,329.1481481,27,0,1750,0,Regular,Regular Gasoline,32,0,13261,Honda,Del Sol,N,Automatic 4-spd,1997,CLKUP,,,0,0,0
10.63258065,0,28,0,0,286.6774194,31,0,1550,0,Regular,Regular Gasoline,35,0,13262,Honda,Del Sol,Y,Manual 5-spd,1997,,,,0,0,0
13.1844,0,23,0,0,355.48,25,0,2350,0,Premium,Premium Gasoline,27,0,13263,Honda,Del Sol,Y,Manual 5-spd,1997,,,,0,0,0
11.77178571,0,26,0,0,317.3928571,28,0,1700,0,Regular,Regular Gasoline,33,0,13264,Honda,Del Sol,Y,Manual 5-spd,1997,,,,0,0,0
32.961,0,8,0,0,888.7,10,0,5800,0,Premium,Premium Gasoline,13,0,13265,Lamborghini,DB132/144 - Diablo,N,Manual 5-spd,1997,,,,0,0,0
20.600625,0,14,0,0,555.4375,16,0,3650,0,Premium,Premium Gasoline,21,0,13266,Lotus,Esprit V8,N,Manual 5-spd,1997,,,,0,0,0
14.98227273,0,19,0,0,403.9545455,22,0,2150,0,Regular,Regular Gasoline,26,0,13267,Mazda,MX-5 Miata,N,Automatic 4-spd,1997,CLKUP,,,0,0,0
14.98227273,0,20,0,0,403.9545455,22,0,2150,0,Regular,Regular Gasoline,26,0,13268,Mazda,MX-5 Miata,Y,Manual 5-spd,1997,,,,0,0,0
18.31166667,0,16,0,0,493.7222222,18,0,3250,0,Premium,Premium Gasoline,22,0,13269,Mercedes-Benz,SL320,N,Automatic 5-spd,1997,EMS 2MODE,,,0,0,0
20.600625,0,14,0,0,555.4375,16,0,3650,0,Premium,Premium Gasoline,21,0,13270,Mercedes-Benz,SL500,N,Automatic 5-spd,1997,EMS 2MODE,,,0,0,0
23.54357143,0,12,0,0,634.7857143,14,0,4150,0,Premium,Premium Gasoline,19,0,13271,Mercedes-Benz,SL600,N,Automatic 5-spd,1997,EMS 2MODE,,,0,0,0
14.98227273,0,21,0,0,403.9545455,22,0,2150,0,Regular,Regular Gasoline,25,0,13272,Suzuki,X-90 2WD,N,Automatic 4-spd,1997,2MODE CLKUP,,,0,0,0
13.73375,0,22,0,0,370.2916667,24,0,2000,0,Regular,Regular Gasoline,26,0,13273,Suzuki,X-90 2WD,N,Manual 5-spd,1997,,,,0,0,0
14.98227273,0,21,0,0,403.9545455,22,0,2150,0,Regular,Regular Gasoline,25,0,13274,Suzuki,X-90 4WD,N,Automatic 4-spd,1997,2MODE CLKUP,,,0,0,0
13.73375,0,22,0,0,370.2916667,24,0,2000,0,Regular,Regular Gasoline,26,0,13275,Suzuki,X-90 4WD,N,Manual 5-spd,1997,,,,0,0,0
36.62333333,0,8,0,0,987.4444444,9,0,6450,0,Premium,Premium Gasoline,12,0,13276,Vector,Avtech SC / M12,N,Manual 5-spd,1997,,,,0,0,0
21.974,0,13,0,0,592.4666667,15,0,3900,0,Premium,Premium Gasoline,19,0,13277,Aston Martin,DB7 Coupe,N,Automatic 4-spd,1997,CLKUP,,,0,0,0
21.974,0,12,0,0,592.4666667,15,0,3900,0,Premium,Premium Gasoline,19,0,13278,Aston Martin,DB7 Coupe,N,Manual 5-spd,1997,,,,0,0,0
21.974,0,13,0,0,592.4666667,15,0,3900,0,Premium,Premium Gasoline,19,0,13279,Aston Martin,DB7 Volante,Y,Automatic 4-spd,1997,CLKUP,,,0,0,0
21.974,0,12,0,0,592.4666667,15,0,3900,0,Premium,Premium Gasoline,19,0,13280,Aston Martin,DB7 Volante,N,Manual 5-spd,1997,,,,0,0,0
17.34789474,0,17,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,22,0,13281,Audi,Cabriolet,N,Automatic 4-spd,1997,CLKUP,,,0,0,0
14.98227273,0,19,0,0,403.9545455,22,0,2650,0,Premium,Premium Gasoline,28,0,13282,BMW,318i Convertible,N,Automatic 4-spd,1997,,,,0,0,0
14.33086957,0,20,0,0,386.3913043,23,0,2550,0,Premium,Premium Gasoline,29,0,13283,BMW,318i Convertible,N,Manual 5-spd,1997,,,,0,0,0
17.34789474,0,17,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,24,0,13284,BMW,328ic,N,Automatic 4-spd,1997,,,,0,0,0
15.69571429,0,18,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,26,0,13285,BMW,328ic,Y,Manual 5-spd,1997,,,,0,0,0
15.69571429,0,19,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,24,0,13286,Nissan,240SX,Y,Automatic 4-spd,1997,CLKUP,,,0,0,0
14.98227273,0,19,0,0,403.9545455,22,0,2650,0,Premium,Premium Gasoline,26,0,13287,Nissan,240SX,Y,Manual 5-spd,1997,,,,0,0,0
16.4805,0,18,0,0,444.35,20,0,2900,0,Premium,Premium Gasoline,24,0,13288,Mitsubishi,Eclipse Convertible,N,Automatic 4-spd,1997,,,,0,0,0
13.73375,0,21,0,0,370.2916667,24,0,2400,0,Premium,Premium Gasoline,29,0,13289,Mitsubishi,Eclipse Convertible,Y,Manual 5-spd,1997,,,,0,0,0
16.4805,0,18,0,0,444.35,20,0,2400,0,Regular,Regular Gasoline,26,0,13290,Mitsubishi,Eclipse Convertible,N,Automatic 4-spd,1997,,,,0,0,0
14.98227273,0,19,0,0,403.9545455,22,0,2150,0,Regular,Regular Gasoline,27,0,13291,Mitsubishi,Eclipse Convertible,N,Manual 5-spd,1997,,,,0,0,0
18.31166667,0,15,0,0,493.7222222,18,0,3250,0,Premium,Premium Gasoline,22,0,13292,Porsche,911 Carrera 4/2,N,Automatic 4-spd,1997,,,,0,0,0
18.31166667,0,15,0,0,493.7222222,18,0,3250,0,Premium,Premium Gasoline,23,0,13293,Porsche,911 Carrera 4/2,Y,Manual 6-spd,1997,,,,0,0,0
19.38882353,0,15,0,0,522.7647059,17,0,3400,0,Premium,Premium Gasoline,21,0,13294,Porsche,911 Carrera 4/2,N,Manual 6-spd,1997,,,,0,0,0
23.54357143,0,11,0,0,634.7857143,14,0,4150,0,Premium,Premium Gasoline,17,0,13295,Porsche,911 Turbo,N,Manual 6-spd,1997,,,,0,0,0
14.98227273,0,19,0,0,403.9545455,22,0,2150,0,Regular,Regular Gasoline,27,0,13296,Toyota,Celica Convertible,Y,Automatic 4-spd,1997,,,,0,0,0
14.98227273,0,19,0,0,403.9545455,22,0,2150,0,Regular,Regular Gasoline,26,0,13297,Toyota,Celica Convertible,N,Manual 5-spd,1997,,,,0,0,0
12.67730769,0,23,0,0,341.8076923,26,0,1850,0,Regular,Regular Gasoline,29,0,13298,Toyota,Paseo,N,Automatic 4-spd,1997,,,,0,0,0
11.36586207,0,26,0,0,306.4482759,29,0,1650,0,Regular,Regular Gasoline,34,0,13299,Toyota,Paseo,Y,Manual 5-spd,1997,,,,0,0,0
12.67730769,0,23,0,0,341.8076923,26,0,1850,0,Regular,Regular Gasoline,29,0,13300,Toyota,Paseo Convertible,N,Automatic 4-spd,1997,,,,0,0,0
11.77178571,0,25,0,0,317.3928571,28,0,1700,0,Regular,Regular Gasoline,32,0,13301,Toyota,Paseo Convertible,N,Manual 5-spd,1997,,,,0,0,0
17.34789474,0,16,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,23,0,13302,Toyota,Supra,N,Automatic 4-spd,1997,,,,0,0,0
18.31166667,0,16,0,0,493.7222222,18,0,3250,0,Premium,Premium Gasoline,22,0,13303,Toyota,Supra,N,Automatic 4-spd,1997,,,,0,0,0
18.31166667,0,16,0,0,493.7222222,18,0,3250,0,Premium,Premium Gasoline,22,0,13304,Toyota,Supra,N,Manual 5-spd,1997,,,,0,0,0
18.31166667,0,15,0,0,493.7222222,18,0,3250,0,Premium,Premium Gasoline,22,0,13305,Toyota,Supra,N,Manual 6-spd,1997,,,,0,0,0
13.1844,0,22,0,0,355.48,25,0,2350,0,Premium,Premium Gasoline,29,0,13306,Acura,Integra,Y,Manual 5-spd,1997,,,,0,0,0
13.73375,0,21,0,0,370.2916667,24,0,2000,0,Regular,Regular Gasoline,29,0,13307,Acura,Integra,Y,Automatic 4-spd,1997,CLKUP,,,0,0,0
13.1844,0,22,0,0,355.48,25,0,1900,0,Regular,Regular Gasoline,29,0,13308,Acura,Integra,Y,Manual 5-spd,1997,,,,0,0,0
14.98227273,0,20,0,0,403.9545455,22,0,2150,0,Regular,Regular Gasoline,26,0,13309,Acura,2.2CL/3.0CL,Y,Automatic 4-spd,1997,CLKUP,,,0,0,0
13.73375,0,22,0,0,370.2916667,24,0,2000,0,Regular,Regular Gasoline,28,0,13310,Acura,2.2CL/3.0CL,Y,Manual 5-spd,1997,,,,0,0,0
16.4805,0,18,0,0,444.35,20,0,2400,0,Regular,Regular Gasoline,26,0,13311,Acura,2.2CL/3.0CL,Y,Automatic 4-spd,1997,CLKUP,,,0,0,0
16.4805,0,17,0,0,444.35,20,0,2900,0,Premium,Premium Gasoline,26,0,13312,BMW,M3,Y,Automatic 5-spd,1997,,,,0,0,0
