barrels08,barrelsA08,city08,cityA08,co2TailpipeAGpm,co2TailpipeGpm,comb08,combA08,fuelCost08,fuelCostA08,fuelType,fuelType1,highway08,highwayA08,id,make,model,mpgData,trany,year,trans_dscr,atvType,fuelType2,phevCity,phevHwy,phevComb
18.31166667,0,16,0,0,493.7222222,18,0,3250,0,Premium,Premium Gasoline,22,0,12507,Acura,NSX,N,Automatic 4-spd,1996,CLKUP,,,0,0,0
18.31166667,0,16,0,0,493.7222222,18,0,3250,0,Premium,Premium Gasoline,22,0,12508,Acura,NSX,N,Manual 5-spd,1996,,,,0,0,0
14.33086957,0,20,0,0,386.3913043,23,0,2550,0,Premium,Premium Gasoline,29,0,12509,BMW,Z3 Roadster,N,Automatic 4-spd,1996,,,,0,0,0
14.33086957,0,20,0,0,386.3913043,23,0,2550,0,Premium,Premium Gasoline,29,0,12510,BMW,Z3 Roadster,Y,Manual 5-spd,1996,,,,0,0,0
18.31166667,0,15,0,0,493.7222222,18,0,2650,0,Regular,Regular Gasoline,23,0,12511,Chevrolet,Corvette,Y,Automatic 4-spd,1996,CLKUP,,,0,0,0
18.31166667,0,15,0,0,493.7222222,18,0,3250,0,Premium,Premium Gasoline,24,0,12512,Chevrolet,Corvette,Y,Manual 6-spd,1996,,,,0,0,0
18.31166667,0,16,0,0,493.7222222,18,0,3250,0,Premium,Premium Gasoline,22,0,12513,Nissan,300ZX,N,Automatic 4-spd,1996,CLKUP,,,0,0,0
18.31166667,0,16,0,0,493.7222222,18,0,3250,0,Premium,Premium Gasoline,22,0,12514,Nissan,300ZX,N,Automatic 4-spd,1996,CLKUP,,,0,0,0
17.34789474,0,17,0,0,467.7368421,19,0,3050,0,Premium,Premium Gasoline,22,0,12515,Nissan,300ZX,N,Manual 5-spd,1996,,,,0,0,0
18.31166667,0,16,0,0,493.7222222,18,0,3250,0,Premium,Premium Gasoline,22,0,12516,Nissan,300ZX,N,Manual 5-spd,1996,,,,0,0,0
23.54357143,0,11,0,0,634.7857143,14,0,4150,0,Premium,Premium Gasoline,20,0,12517,Dodge,Viper,N,Manual 6-spd,1996,,,,0,0,0
29.96454545,0,9,0,0,807.9090909,11,0,5300,0,Premium,Premium Gasoline,14,0,12518,Ferrari,Ferrari F355 Berlinetta/GTS,N,Manual 6-spd,1996,,,,0,0,0
11.77178571,0,25,0,0,317.3928571,28,0,1700,0,Regular,Regular Gasoline,33,0,12519,Honda,Del Sol,N,Automatic 4-spd,1996,CLKUP,,,0,0,0
12.20777778,0,24,0,0,329.1481481,27,0,1750,0,Regular,Regular Gasoline,32,0,12520,Honda,Del Sol,N,Automatic 4-spd,1996,CLKUP,,,0,0,0
13.1844,0,23,0,0,355.48,25,0,2350,0,Premium,Premium Gasoline,27,0,12521,Honda,Del Sol,N,Manual 5-spd,1996,,,,0,0,0
10.3003125,0,29,0,0,277.71875,32,0,1500,0,Regular,Regular Gasoline,35,0,12522,Honda,Del Sol,N,Manual 5-spd,1996,,,,0,0,0
11.77178571,0,26,0,0,317.3928571,28,0,1700,0,Regular,Regular Gasoline,33,0,12523,Honda,Del Sol,N,Manual 5-spd,1996,,,,0,0,0
32.961,0,8,0,0,888.7,10,0,5800,0,Premium,Premium Gasoline,13,0,12524,Lamborghini,DB132/Diablo,Y,Manual 5-spd,1996,,,,0,0,0
14.98227273,0,19,0,0,403.9545455,22,0,2150,0,Regular,Regular Gasoline,26,0,12525,Mazda,MX-5 Miata,Y,Automatic 4-spd,1996,CLKUP,,,0,0,0
14.33086957,0,21,0,0,386.3913043,23,0,2050,0,Regular,Regular Gasoline,26,0,12526,Mazda,MX-5 Miata,Y,Manual 5-spd,1996,,,,0,0,0
18.31166667,0,15,0,0,493.7222222,18,0,3250,0,Premium,Premium Gasoline,22,0,12527,Mercedes-Benz,SL320,Y,Automatic 5-spd,1996,,,,0,0,0
19.38882353,0,15,0,0,522.7647059,17,0,3400,0,Premium,Premium Gasoline,22,0,12528,Mercedes-Benz,SL500,N,Automatic 5-spd,1996,,,,0,0,0
23.54357143,0,12,0,0,634.7857143,14,0,4150,0,Premium,Premium Gasoline,19,0,12529,Mercedes-Benz,SL600,N,Automatic 5-spd,1996,,,,0,0,0
