barrels08,barrelsA08,city08,cityA08,co2TailpipeAGpm,co2TailpipeGpm,comb08,combA08,fuelCost08,fuelCostA08,fuelType,fuelType1,highway08,highwayA08,id,make,model,mpgData,trany,year,trans_dscr,atvType,fuelType2,phevCity,phevHwy,phevComb
36.62333333,0,8,0,0,987.4444444,9,0,5300,0,Regular,Regular Gasoline,10,0,28837,Aston Martin,Lagonda,N,Automatic 3-spd,1987,,,,0,0,0
36.62333333,0,8,0,0,987.4444444,9,0,5300,0,Regular,Regular Gasoline,10,0,28838,Aston Martin,Saloon/Vantage/Volante,N,Automatic 3-spd,1987,,,,0,0,0
36.62333333,0,8,0,0,987.4444444,9,0,5300,0,Regular,Regular Gasoline,10,0,28839,Aston Martin,Saloon/Vantage/Volante,N,Manual 5-spd,1987,,,,0,0,0
18.31166667,0,15,0,0,493.7222222,18,0,2650,0,Regular,Regular Gasoline,24,0,28840,Chevrolet,Camaro,N,Manual 5-spd,1987,SIL,,,0,0,0
18.31166667,0,15,0,0,493.7222222,18,0,2650,0,Regular,Regular Gasoline,24,0,28841,Pontiac,Firebird/Trans Am/Formula,N,Manual 5-spd,1987,SIL,,,0,0,0
16.4805,0,18,0,0,444.35,20,0,2400,0,Regular,Regular Gasoline,23,0,28842,Ford,Courier,N,Automatic 4-spd,1987,,,,0,0,0
15.69571429,0,18,0,0,423.1904762,21,0,2250,0,Regular,Regular Gasoline,24,0,28843,Ford,Courier,N,Manual 5-spd,1987,,,,0,0,0
14.98227273,0,20,0,0,403.9545455,22,0,2150,0,Regular,Regular Gasoline,25,0,28844,Ford,Ranger Pickup 2WD,N,Manual 5-spd,1987,,,,0,0,0
16.4805,0,18,0,0,444.35,20,0,2400,0,Regular,Regular Gasoline,23,0,28845,Mazda,B2000/B2200/B2600,N,Automatic 4-spd,1987,,,,0,0,0
16.4805,0,19,0,0,444.35,20,0,2400,0,Regular,Regular Gasoline,23,0,28846,Mazda,B2000/B2200/B2600,N,Manual 4-spd,1987,,,,0,0,0
15.69571429,0,18,0,0,423.1904762,21,0,2250,0,Regular,Regular Gasoline,24,0,28847,Mazda,B2000/B2200/B2600,N,Manual 5-spd,1987,,,,0,0,0
