barrels08,barrelsA08,city08,cityA08,co2TailpipeAGpm,co2TailpipeGpm,comb08,combA08,fuelCost08,fuelCostA08,fuelType,fuelType1,highway08,highwayA08,id,make,model,mpgData,trany,year,trans_dscr,atvType,fuelType2,phevCity,phevHwy,phevComb
11.77178571,0,26,0,0,314,28,0,1700,0,Regular,Regular Gasoline,32,0,38551,Chevrolet,Equinox FWD,Y,Automatic 6-spd,2018,,,,0,0,0
12.67730769,0,24,0,0,337,26,0,1850,0,Regular,Regular Gasoline,30,0,38552,Chevrolet,Equinox AWD,Y,Automatic 6-spd,2018,,,,0,0,0
12.20777778,0,24,0,0,327,27,0,2150,0,Premium,Premium Gasoline,34,0,38570,Audi,A5 Cabriolet quattro,N,Automatic (AM-S7),2018,,,,0,0,0
12.20777778,0,24,0,0,327,27,0,2150,0,Premium,Premium Gasoline,33,0,38571,Audi,A5 quattro,Y,Manual 6-spd,2018,,,,0,0,0
12.20777778,0,24,0,0,327,27,0,2150,0,Premium,Premium Gasoline,34,0,38572,Audi,A4 quattro,Y,Automatic (AM-S7),2018,,,,0,0,0
12.20777778,0,24,0,0,327,27,0,2150,0,Premium,Premium Gasoline,33,0,38573,Audi,A4 quattro,N,Manual 6-spd,2018,,,,0,0,0
14.33086957,0,21,0,0,383,23,0,2550,0,Premium,Premium Gasoline,27,0,38574,Subaru,WRX,Y,Manual 6-spd,2018,,,,0,0,0
15.69571429,0,18,0,0,420,21,0,2750,0,Premium,Premium Gasoline,24,0,38575,Subaru,WRX,N,Automatic (AV-S8),2018,,,,0,0,0
12.20777778,0,24,0,0,327,27,0,2150,0,Premium,Premium Gasoline,34,0,38576,Audi,A5 Sportback quattro,N,Automatic (AM-S7),2018,,,,0,0,0
16.4805,0,18,0,0,445,20,0,2400,0,Regular,Regular Gasoline,25,0,38577,Genesis,G80 AWD,N,Automatic (S8),2018,,,,0,0,0
14.98227273,0,19,0,0,414,22,0,2150,0,Regular,Regular Gasoline,27,0,38578,Genesis,G80 RWD,N,Automatic (S8),2018,,,,0,0,0
13.1844,0,23,0,0,363,25,0,2350,0,Premium,Premium Gasoline,27,0,38579,Audi,Q5,Y,Automatic (S7),2018,,,,0,0,0
12.20777778,0,24,0,0,327,27,0,2150,0,Premium,Premium Gasoline,34,0,38580,Audi,A5 quattro,N,Automatic (AM-S7),2018,,,,0,0,0
13.73375,0,21,0,0,374,24,0,2400,0,Premium,Premium Gasoline,30,0,38581,Audi,S5,N,Automatic (AM-S8),2018,,,,0,0,0
14.33086957,0,20,0,0,384,23,0,2550,0,Premium,Premium Gasoline,29,0,38582,Audi,S5 Cabriolet,N,Automatic (AM-S8),2018,,,,0,0,0
13.73375,0,21,0,0,374,24,0,2400,0,Premium,Premium Gasoline,30,0,38583,Audi,S4,N,Automatic (AM-S8),2018,,,,0,0,0
