barrels08,barrelsA08,city08,cityA08,co2TailpipeAGpm,co2TailpipeGpm,comb08,combA08,fuelCost08,fuelCostA08,fuelType,fuelType1,highway08,highwayA08,id,make,model,mpgData,trany,year,trans_dscr,atvType,fuelType2,phevCity,phevHwy,phevComb
11.36586207,0,25,0,0,305,29,0,1650,0,Regular,Regular Gasoline,36,0,33399,Mazda,6,Y,Manual 6-spd,2014,,,,0,0,0
10.987,0,26,0,0,295,30,0,1600,0,Regular,Regular Gasoline,37,0,33400,Mazda,6,Y,Automatic (S6),2014,,,,0,0,0
12.20777778,0,25,0,0,328,27,0,1750,0,Regular,Regular Gasoline,31,0,33401,Mazda,CX-5 2WD,Y,Automatic (S6),2014,,,,0,0,0
11.36586207,0,26,0,0,306,29,0,1650,0,Regular,Regular Gasoline,34,0,33402,Mazda,CX-5 2WD,Y,Manual 6-spd,2014,,,,0,0,0
11.77178571,0,26,0,0,311,28,0,1700,0,Regular,Regular Gasoline,32,0,33403,Mazda,CX-5 2WD,Y,Automatic (S6),2014,,,,0,0,0
12.67730769,0,24,0,0,340,26,0,1850,0,Regular,Regular Gasoline,29,0,33404,Mazda,CX-5 4WD,Y,Automatic (S6),2014,,,,0,0,0
12.20777778,0,25,0,0,324,27,0,1750,0,Regular,Regular Gasoline,30,0,33405,Mazda,CX-5 4WD,Y,Automatic (S6),2014,,,,0,0,0
14.98227273,0,19,0,0,403,22,0,2150,0,Regular,Regular Gasoline,29,0,33406,Ford,Mustang,Y,Manual 6-spd,2014,,,,0,0,0
14.33086957,0,19,0,0,386,23,0,2050,0,Regular,Regular Gasoline,30,0,33407,Ford,Mustang,Y,Automatic 6-spd,2014,,,,0,0,0
18.31166667,0,15,0,0,489,18,0,3250,0,Premium,Premium Gasoline,24,0,33408,Ford,Mustang,N,Manual 6-spd,2014,,,,0,0,0
16.4805,0,18,0,0,433,20,0,2400,0,Regular,Regular Gasoline,25,0,33409,Ford,Mustang,Y,Automatic 6-spd,2014,,,,0,0,0
