barrels08,barrelsA08,city08,cityA08,co2TailpipeAGpm,co2TailpipeGpm,comb08,combA08,fuelCost08,fuelCostA08,fuelType,fuelType1,highway08,highwayA08,id,make,model,mpgData,trany,year,trans_dscr,atvType,fuelType2,phevCity,phevHwy,phevComb
25.35461538,0,11,0,0,683.6153846,13,0,4500,0,Premium,Premium Gasoline,15,0,28890,Wallace Environmental,Wetl 500 SL,N,Automatic 4-spd,1991,2MODE DC/FW,,,0,0,0
25.35461538,0,11,0,0,683.6153846,13,0,4500,0,Premium,Premium Gasoline,15,0,28891,Wallace Environmental,Wetl 560 SL,N,Automatic 4-spd,1991,2MODE DC/FW,,,0,0,0
20.600625,0,15,0,0,555.4375,16,0,3650,0,Premium,Premium Gasoline,17,0,28892,Import Trade Services,ITS 190E,N,Automatic 4-spd,1991,2MODE DC/FW,,,0,0,0
20.600625,0,15,0,0,555.4375,16,0,3650,0,Premium,Premium Gasoline,17,0,28893,Import Trade Services,ITS 190E 2.0,N,Automatic 4-spd,1991,2MODE DC/FW,,,0,0,0
20.600625,0,15,0,0,555.4375,16,0,3650,0,Premium,Premium Gasoline,17,0,28894,Import Trade Services,ITS 190E 2.3,N,Automatic 4-spd,1991,2MODE DC/FW,,,0,0,0
20.600625,0,15,0,0,555.4375,16,0,3650,0,Premium,Premium Gasoline,17,0,28895,Import Trade Services,ITS 230CE,N,Automatic 4-spd,1991,2MODE DC/FW,,,0,0,0
23.54357143,0,13,0,0,634.7857143,14,0,3400,0,Regular,Regular Gasoline,15,0,28896,Import Trade Services,MB 300E,N,Manual 5-spd,1991,,,,0,0,0
25.35461538,0,11,0,0,683.6153846,13,0,4500,0,Premium,Premium Gasoline,15,0,28897,Wallace Environmental,Wetl 500 SE,N,Automatic 4-spd,1991,2MODE DC/FW,,,0,0,0
25.35461538,0,11,0,0,683.6153846,13,0,4500,0,Premium,Premium Gasoline,15,0,28898,Wallace Environmental,Wetl 500 SEC,N,Automatic 4-spd,1991,2MODE DC/FW,,,0,0,0
25.35461538,0,11,0,0,683.6153846,13,0,4500,0,Premium,Premium Gasoline,15,0,28899,Wallace Environmental,Wetl 560 SEC,N,Automatic 4-spd,1991,2MODE DC/FW,,,0,0,0
21.974,0,14,0,0,592.4666667,15,0,3900,0,Premium,Premium Gasoline,17,0,28900,Import Trade Services,ITS 520,N,Automatic 4-spd,1991,SIL,,,0,0,0
25.35461538,0,11,0,0,683.6153846,13,0,4500,0,Premium,Premium Gasoline,15,0,28901,Wallace Environmental,Wetl 500 SEL,N,Automatic 4-spd,1991,2MODE DC/FW,,,0,0,0
25.35461538,0,11,0,0,683.6153846,13,0,4500,0,Premium,Premium Gasoline,15,0,28902,Wallace Environmental,Wetl 560 SEL,N,Automatic 4-spd,1991,2MODE DC/FW,,,0,0,0
20.600625,0,15,0,0,555.4375,16,0,3650,0,Premium,Premium Gasoline,17,0,28903,Import Trade Services,ITS 200TE,N,Automatic 4-spd,1991,2MODE DC/FW,,,0,0,0
20.600625,0,15,0,0,555.4375,16,0,3650,0,Premium,Premium Gasoline,17,0,28904,Import Trade Services,ITS 230TE,N,Automatic 4-spd,1991,2MODE DC/FW,,,0,0,0
22.48147059,0,16,0,0,598.8235294,17,0,3000,0,Diesel,Diesel,20,0,28905,Chevrolet,K1500 Pickup 4WD,N,Manual 5-spd,1991,Creeper,Diesel,,0,0,0
21.2325,0,17,0,0,565.5555556,18,0,2800,0,Diesel,Diesel,21,0,28906,Chevrolet,K2500 Pickup 4WD,N,Manual 5-spd,1991,Creeper,Diesel,,0,0,0
22.48147059,0,16,0,0,598.8235294,17,0,3000,0,Diesel,Diesel,20,0,28907,GMC,Sierra 1500 4WD,N,Manual 5-spd,1991,Creeper,Diesel,,0,0,0
21.2325,0,17,0,0,565.5555556,18,0,2800,0,Diesel,Diesel,21,0,28908,GMC,Sierra 2500 4WD,N,Manual 5-spd,1991,Creeper,Diesel,,0,0,0
23.54357143,0,13,0,0,634.7857143,14,0,3400,0,Regular,Regular Gasoline,16,0,28909,Isuzu,Rodeo 4WD,N,Automatic 4-spd,1991,2MODE CLKUP,,,0,0,0
21.974,0,14,0,0,592.4666667,15,0,3200,0,Regular,Regular Gasoline,18,0,28910,Isuzu,Rodeo 4WD,N,Manual 5-spd,1991,,,,0,0,0
18.31166667,0,16,0,0,493.7222222,18,0,3250,0,Premium,Premium Gasoline,22,0,7445,Acura,NSX,N,Automatic 4-spd,1991,3LKUP,,,0,0,0
18.31166667,0,16,0,0,493.7222222,18,0,3250,0,Premium,Premium Gasoline,22,0,7446,Acura,NSX,Y,Manual 5-spd,1991,,,,0,0,0
15.69571429,0,19,0,0,423.1904762,21,0,2750,0,Premium,Premium Gasoline,23,0,7447,Alfa Romeo,Spider,N,Automatic 3-spd,1991,,,,0,0,0
14.98227273,0,19,0,0,403.9545455,22,0,2650,0,Premium,Premium Gasoline,27,0,7448,Alfa Romeo,Spider,N,Manual 5-spd,1991,,,,0,0,0
17.34789474,0,16,0,0,467.7368421,19,0,2500,0,Regular,Regular Gasoline,25,0,7449,Buick,Reatta,N,Automatic 4-spd,1991,CLKUP,,,0,0,0
20.600625,0,14,0,0,555.4375,16,0,3650,0,Premium,Premium Gasoline,20,0,7450,Cadillac,Allante,N,Automatic 4-spd,1991,CLKUP,,,0,0,0
21.974,0,13,0,0,592.4666667,15,0,3900,0,Premium,Premium Gasoline,20,0,7451,Chevrolet,Twin-Turbo Corvette,N,Manual 6-spd,1991,SIL CMODE,,,0,0,0
19.38882353,0,15,0,0,522.7647059,17,0,3400,0,Premium,Premium Gasoline,23,0,7452,Chevrolet,Corvette,N,Manual 6-spd,1991,,,,0,0,0
19.38882353,0,15,0,0,522.7647059,17,0,3400,0,Premium,Premium Gasoline,22,0,7453,Chevrolet,Corvette,N,Automatic 4-spd,1991,CLKUP,,,0,0,0
